Keyword,System,Sub-type,Type,Language
Aedes albopictus,Aedes-borne disease system,Aedes,Animal,Latin
Aedes mosquito,Aedes-borne disease system,Aedes,Animal,English
Asian tiger mosquito,Aedes-borne disease system,Aedes,Animal,English
Tiger mosquito,Aedes-borne disease system,Aedes,Animal,English
Zika,Aedes-borne disease system,Zika,Disease,All
Zika virus,Aedes-borne disease system,Zika,Disease,English
Zika fever,Aedes-borne disease system,Zika,Disease,English
Dengue,Aedes-borne disease system,Dengue,Disease,All
Dengue fever,Aedes-borne disease system,Dengue,Disease,English
Breakbone fever,Aedes-borne disease system,Dengue,Disease,English
Break-bone fever,Aedes-borne disease system,Dengue,Disease,English
Break bone fever,Aedes-borne disease system,Dengue,Disease,English
Chikungunya,Aedes-borne disease system,Chikungunya,Disease,All
Chikungunya virus,Aedes-borne disease system,Chikungunya,Disease,English
West Nile virus,Culex-borne disease system,West Nile,Disease,English
West Nile fever,Culex-borne disease system,West Nile,Disease,English
West Nile disease,Culex-borne disease system,West Nile,Disease,English
Culex pipiens,Culex-borne disease system,Culex,Animal,Latin
Common house mosquito,Culex-borne disease system,Culex,Animal,English
Culex mosquito,Culex-borne disease system,Culex,Animal,English
Usutu virus,Culex-borne disease system,Usutu,Disease,English
Culex torrentium,Culex-borne disease system,Culex,Animal,Latin
Culex modestus,Culex-borne disease system,Culex,Animal,Latin
Mosquito Aedes,Aedes-borne disease system,Aedes,Anmial,Spanish
Mosquito tigre,Aedes-borne disease system,Aedes,Anmial,Spanish
Virus del Zika,Aedes-borne disease system,Zika,Disease,Spanish
Virus Zika,Aedes-borne disease system,Zika,Disease,Spanish
Fiebre del Zika,Aedes-borne disease system,Zika,Disease,Spanish
Fiebre del dengue,Aedes-borne disease system,Dengue,Disease,Spanish
Virus Chikungunya,Aedes-borne disease system,Chikungunya,Disease,Spanish
Virus Chikunguña,Aedes-borne disease system,Chikungunya,Disease,Spanish
Mosquito tigre asiático,Aedes-borne disease system,Aedes,Animal,Spanish
Fiebre rompehuesos,Aedes-borne disease system,Dengue,Disease,Spanish
Quebrantahuesos,Aedes-borne disease system,Dengue,Disease,Spanish
Virus del Nilo Occidental,Culex-borne disease system,West Nile,Disease,Spanish
Fiebre del Nilo Occidental,Culex-borne disease system,West Nile,Disease,Spanish
Enfermedad del Nilo Occidental,Culex-borne disease system,West Nile,Disease,Spanish
Mosquito común ,Culex-borne disease system,Culex,Animal,Spanish
Mosquito doméstico común,Culex-borne disease system,Culex,Animal,Spanish
Mosquito Culex,Culex-borne disease system,Culex,Animal,Spanish
Virus Usutu,Culex-borne disease system,Usutu,Disease,Spanish
Aedes-Mücke,Aedes-borne disease system,Aedes,Animal,German
Aedes Mücke,Aedes-borne disease system,Aedes,Animal,German
Tigermücke,Aedes-borne disease system,Aedes,Animal,German
Tiger Mücke,Aedes-borne disease system,Aedes,Animal,German
Zika Virus,Aedes-borne disease system,Zika,Disease,German
Zikavirus,Aedes-borne disease system,Zika,Disease,German
Zika-Virus,Aedes-borne disease system,Zika,Disease,German
Zika-Fieber,Aedes-borne disease system,Zika,Disease,German
Zika Fieber,Aedes-borne disease system,Zika,Disease,German
Denguefieber,Aedes-borne disease system,Dengue,Disease,German
Dengue-Fieber,Aedes-borne disease system,Dengue,Disease,German
Dengue Fieber,Aedes-borne disease system,Dengue,Disease,German
Chikungunyafieber,Aedes-borne disease system,Chikungunya,Disease,German
Chikungunya Fieber,Aedes-borne disease system,Chikungunya,Disease,German
Chikungunya-Virus,Aedes-borne disease system,Chikungunya,Disease,German
Chikungunya Virus,Aedes-borne disease system,Chikungunya,Disease,German
Asiatische Tigermücke,Aedes-borne disease system,Aedes,Animal,German
Knochenbrecherfieber,Aedes-borne disease system,Dengue,Disease,German
Siebentagefieber,Aedes-borne disease system,Dengue,Disease,German
West-Nil-Virus,Culex-borne disease system,West Nile,Disease,German
West Nil Virus,Culex-borne disease system,West Nile,Disease,German
West-Nil-Fieber,Culex-borne disease system,West Nile,Disease,German
West Nil Fieber,Culex-borne disease system,West Nile,Disease,German
Gemeine Stechmücke,Culex-borne disease system,Culex,Animal,German
Nördliche Hausmücke,Culex-borne disease system,Culex,Animal,German
Hausmücke,Culex-borne disease system,Culex,Animal,German
Culex-Mücke,Culex-borne disease system,Culex,Animal,German
Usutu-Virus,Culex-borne disease system,Usutu,Disease,German
Usutu Virus,Culex-borne disease system,Usutu,Disease,German
Moustique Aedes,Aedes-borne disease system,Aedes,Animal,French
Moustique jaune,Aedes-borne disease system,Aedes,Animal,French
Moustique-tigre,Aedes-borne disease system,Aedes,Animal,French
Moustique tigre,Aedes-borne disease system,Aedes,Animal,French
Virus Zika,Aedes-borne disease system,Zika,Disease,French
Fièvre du Zika ,Aedes-borne disease system,Zika,Disease,French
Fièvre du virus Zika ,Aedes-borne disease system,Zika,Disease,French
Virus du Zika ,Aedes-borne disease system,Zika,Disease,French
Maladie du virus Zika ,Aedes-borne disease system,Zika,Disease,French
Maladie du Zika,Aedes-borne disease system,Zika,Disease,French
Fièvre dengue ,Aedes-borne disease system,Dengue,Disease,French
Virus de la dengue,Aedes-borne disease system,Dengue,Disease,French
Virus chikungunya,Aedes-borne disease system,Chikungunya,Disease,French
Virus du chikungunya,Aedes-borne disease system,Chikungunya,Disease,French
Chik,Aedes-borne disease system,Chikungunya,Disease,French
Moustique tigre asiatique,Aedes-borne disease system,Aedes,Animal,French
Moustique-tigre asiatique,Aedes-borne disease system,Aedes,Animal,French
Fièvre casse-os,Aedes-borne disease system,Dengue,Disease,French
Fièvre casse os,Aedes-borne disease system,Dengue,Disease,French
Fièvre briseuse,Aedes-borne disease system,Dengue,Disease,French
Fièvre crève-os,Aedes-borne disease system,Dengue,Disease,French
Fièvre crève os,Aedes-borne disease system,Dengue,Disease,French
Fièvre rompue,Aedes-borne disease system,Dengue,Disease,French
Fièvre des os cassés,Aedes-borne disease system,Dengue,Disease,French
Fièvre polka,Aedes-borne disease system,Dengue,Disease,French
Fièvre rouge,Aedes-borne disease system,Dengue,Disease,French
Fièvre des dattes,Aedes-borne disease system,Dengue,Disease,French
Fièvre de la Mer Rouge,Aedes-borne disease system,Dengue,Disease,French
Fièvre des Ines,Aedes-borne disease system,Dengue,Disease,French
Fièvres de Massaoua,Aedes-borne disease system,Dengue,Disease,French
Virus du Nil occidental,Culex-borne disease system,West Nile,Disease,French
Virus West Nile,Culex-borne disease system,West Nile,Disease,French
Fièvre du Nil occidental,Culex-borne disease system,West Nile,Disease,French
Maladie du Nil occidental,Culex-borne disease system,West Nile,Disease,French
Moustique commun,Culex-borne disease system,Culex,Animal,French
Moustique domestique,Culex-borne disease system,Culex,Animal,French
Moustique Culex,Culex-borne disease system,Culex,Animal,French
Virus Usutu,Culex-borne disease system,Usutu,Disease,French
Virus d’Usutu,Culex-borne disease system,Usutu,Disease,French
Zanzara Aedes,Aedes-borne disease system,Aedes,Animal,Italian
Zanzara tigre,Aedes-borne disease system,Aedes,Animal,Italian
Virus Zika ,Aedes-borne disease system,Zika,Disease,Italian
Febbre Zika,Aedes-borne disease system,Zika,Disease,Italian
Febbre dengue,Aedes-borne disease system,Dengue,Disease,Italian
Virus chikungunya ,Aedes-borne disease system,Chikungunya,Disease,Italian
Virus della chikungunya,Aedes-borne disease system,Chikungunya,Disease,Italian
Zanzara tigre asiatica,Aedes-borne disease system,Aedes,Animal,Italian
Febbre spacca-ossa ,Aedes-borne disease system,Dengue,Disease,Italian
Febbre spaccaossa ,Aedes-borne disease system,Dengue,Disease,Italian
Febbre dandy,Aedes-borne disease system,Dengue,Disease,Italian
Virus del Nilo occidentale,Culex-borne disease system,West Nile,Disease,Italian
Febbre del Nilo occidentale,Culex-borne disease system,West Nile,Disease,Italian
Malattia del Nilo occidentale,Culex-borne disease system,West Nile,Disease,Italian
Zanzara comune ,Culex-borne disease system,Culex,Animal,Italian
Zanzara domestica,Culex-borne disease system,Culex,Animal,Italian
Zanzara Culex,Culex-borne disease system,Culex,Animal,Italian
Virus Usutu,Culex-borne disease system,Usutu,Disease,Italian
