time [UTC],DE::Aedes,DE::Chikungunya,DE::Culex,DE::Dengue,DE::Usutu,DE::West Nile,DE::Zika,AT::Aedes,AT::Chikungunya,AT::Culex,AT::Dengue,AT::Usutu,AT::West Nile,AT::Zika,CH::Aedes,CH::Chikungunya,CH::Culex,CH::Dengue,CH::Usutu,CH::West Nile,CH::Zika,IT::Aedes,IT::Chikungunya,IT::Culex,IT::Dengue,IT::Usutu,IT::West Nile,IT::Zika,ES::Aedes,ES::Chikungunya,ES::Culex,ES::Dengue,ES::Usutu,ES::West Nile,ES::Zika,FR::Aedes,FR::Chikungunya,FR::Culex,FR::Dengue,FR::Usutu,FR::West Nile,FR::Zika
2018-09-01,2.1739130434782608,0.2898550724637681,0.0,4.4685990338164245,4.166666666666666,8.333333333333334,5.555555555555556,2.9411764705882355,1.6,0.0,12.614517265680055,0.0,34.82142857142857,10.505050505050505,8.416149068322982,2.2222222222222223,0.0,3.15,0.0,1.4492753623188404,18.846153846153847,2.4193548387096775,0.5376344086021505,0.26881720430107525,0.6451612903225806,0.0,0.0,1.6129032258064513,6.25,0.0,0.0,3.488372093023256,0.0,0.0,1.7309725158562368,3.6866359447004604,0.8064516129032258,0.0,0.4032258064516129,0.0,0.0,0.46082949308755755
2018-10-01,0.9615384615384616,0.38461538461538464,0.0,5.431848852901484,0.0,4.807692307692308,7.929824561403509,4.3478260869565215,0.0,0.0,15.0,0.0,26.31578947368421,15.416666666666666,13.352415026833633,3.7037037037037033,0.0,7.692307692307692,0.0,4.016913319238901,40.15779092702169,1.7857142857142856,0.0,0.0,1.4285714285714284,0.0,0.0,1.1904761904761905,7.6923076923076925,0.0,0.0,22.115384615384617,0.0,0.0,3.8461538461538463,3.061224489795918,1.7857142857142856,0.0,0.8928571428571428,0.0,1.7857142857142856,1.0204081632653061
2018-11-01,0.6410256410256411,0.38461538461538464,0.0,5.947293447293447,0.0,1.4423076923076923,7.407407407407407,4.385964912280701,0.0,0.0,21.88888888888889,0.0,7.8125,19.444444444444446,2.222222222222222,8.422939068100359,0.0,10.428571428571429,0.0,0.0,48.71794871794872,0.9615384615384616,0.0,0.0,0.7692307692307693,0.0,0.0,2.5641025641025643,3.846153846153846,0.0,0.0,23.07692307692308,0.0,0.0,5.769230769230769,2.0408163265306123,0.0,0.0,0.8928571428571428,0.0,0.0,2.0408163265306123
2018-12-01,0.36231884057971014,0.43478260869565216,0.0,6.702898550724638,0.0,0.5434782608695652,8.238636363636365,0.0,0.0,0.0,17.36111111111111,0.0,0.0,18.055555555555557,0.0,4.166666666666667,0.0,8.90909090909091,0.0,0.0,51.282051282051285,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,2.898550724637681,2.5,3.3333333333333335,0.0,15.0,0.0,0.0,7.5,0.0,0.0,0.0,1.25,0.0,0.0,2.857142857142857
2019-01-01,0.3703703703703704,0.4444444444444445,0.0,7.5,0.0,1.1111111111111112,9.424603174603176,0.0,0.0,0.0,38.333333333333336,0.0,0.0,38.57142857142858,0.0,0.0,0.0,16.727272727272727,0.0,0.0,57.69230769230769,0.0,0.0,0.0,2.0,0.0,0.0,3.3333333333333335,2.5,0.0,0.0,20.0,0.0,0.0,7.5,2.3809523809523805,0.0,0.0,1.0416666666666665,0.0,0.0,2.3809523809523805
2019-02-01,0.7092198581560284,0.425531914893617,0.0,6.403838130997079,0.0,0.5319148936170213,7.932263814616756,0.0,0.0,0.0,36.82539682539683,0.0,0.0,32.857142857142854,5.555555555555556,11.11111111111111,0.0,25.263157894736842,0.0,0.0,100.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,1.4492753623188406,2.272727272727273,0.0,0.0,13.636363636363637,0.0,0.0,6.818181818181818,2.0408163265306123,0.0,0.0,1.7857142857142856,0.0,0.0,2.0408163265306123
2019-03-01,1.149425287356322,0.3448275862068966,0.0,5.473453749315818,0.0,0.8620689655172414,6.437389770723104,0.0,0.0,0.0,34.03508771929825,0.0,4.166666666666666,27.14285714285714,1.6666666666666667,5.555555555555555,0.0,9.652173913043477,0.0,0.0,43.589743589743584,1.1363636363636365,0.0,0.0,0.9090909090909092,0.0,0.0,1.5151515151515154,1.7857142857142856,0.0,0.0,10.714285714285714,0.0,0.0,5.357142857142857,1.5873015873015872,2.7777777777777777,0.0,1.3888888888888888,0.0,0.0,1.5873015873015872
2019-04-01,0.9259259259259259,0.3703703703703704,0.0,6.2865497076023376,0.0,0.925925925925926,5.431848852901484,0.0,0.0,0.0,24.928160919540232,0.0,0.0,15.416666666666666,3.7037037037037037,9.139784946236558,0.0,13.448275862068964,0.0,0.0,44.871794871794876,1.0416666666666665,0.0,0.0,0.8333333333333333,0.0,0.0,1.3888888888888886,3.3333333333333335,0.0,0.0,11.666666666666668,0.0,0.0,5.0,3.9682539682539684,1.3888888888888888,0.0,1.0416666666666665,0.0,0.0,0.7936507936507936
2019-05-01,2.20125786163522,0.37735849056603776,0.0,5.710029791459782,0.0,0.9433962264150944,5.508771929824562,2.380952380952381,0.0,0.0,20.54673721340388,0.0,0.0,11.375661375661375,16.551724137931032,2.6819923371647514,0.0,14.521072796934867,0.0,0.0,34.61538461538461,0.9259259259259258,0.0,0.0,1.4814814814814814,0.0,0.0,2.4691358024691357,4.545454545454546,0.0,0.0,9.090909090909092,0.0,0.0,3.409090909090909,3.4285714285714284,1.0,0.0,0.5,0.0,0.0,0.5714285714285714
2019-06-01,5.349794238683128,0.7407407407407408,0.0,3.739179792819639,0.0,0.6172839506172839,4.627949183303085,8.974358974358974,1.4035087719298245,0.0,11.773940345368915,0.0,10.15625,11.613876319758672,23.71062271062271,2.7777777777777777,0.9467455621301776,5.466666666666666,0.0,0.0,18.406593406593405,2.083333333333333,0.6944444444444443,0.0,1.6666666666666665,0.0,0.0,1.3888888888888886,7.97872340425532,4.964539007092198,0.0,13.829787234042552,0.0,0.0,2.127659574468085,2.521008403361345,0.3676470588235294,0.0,0.2757352941176471,0.0,0.0,0.21008403361344535
2019-07-01,4.72636815920398,0.29850746268656714,0.0,5.462271973466003,0.0,0.7462686567164178,5.555555555555556,6.862745098039215,1.6,0.0,16.807610993657505,9.090909090909092,3.571428571428571,18.78787878787879,30.604040404040408,1.5873015873015872,0.0,5.956521739130435,0.0,0.0,13.586413586413585,2.403846153846154,0.6410256410256411,0.0,3.076923076923077,0.0,0.0,1.9230769230769231,6.382978723404255,0.7092198581560284,0.0,4.787234042553191,0.0,0.0,2.127659574468085,3.2380952380952377,0.6666666666666667,0.0,0.33333333333333337,0.0,0.0,0.19047619047619052
2019-08-01,3.980099502487562,0.29850746268656714,0.0,7.151741293532338,2.083333333333333,1.1194029850746268,5.622759856630824,5.172413793103448,2.7906976744186047,0.0,23.243243243243242,0.0,7.291666666666667,18.076923076923077,19.07894736842105,2.2222222222222223,0.0,9.428571428571429,0.0,3.947368421052632,16.923076923076923,2.906976744186046,0.7751937984496124,0.0,9.30232558139535,0.0,0.0,2.3255813953488373,5.555555555555555,0.7407407407407408,0.0,5.0,0.0,0.0,1.6666666666666667,3.4562211981566824,0.8064516129032258,0.0,0.4032258064516129,0.0,0.0,0.46082949308755755
2019-09-01,2.777777777777778,0.33333333333333337,0.0,6.746031746031744,2.380952380952381,4.583333333333333,6.349206349206348,3.6231884057971016,0.0,0.0,21.120689655172413,0.0,3.9473684210526314,21.25,17.079365079365076,2.2222222222222223,0.0,7.6,0.0,1.038961038961039,15.384615384615385,1.9230769230769231,0.8547008547008547,0.0,4.102564102564102,0.0,0.0,2.564102564102564,6.081081081081082,0.0,0.0,6.756756756756757,0.0,0.0,2.7027027027027026,3.8461538461538463,0.9615384615384616,0.0,0.9615384615384615,0.0,0.0,0.5494505494505495
2019-10-01,2.8301886792452833,0.37735849056603776,0.0,7.216153591525985,0.0,7.075471698113209,8.596491228070176,4.385964912280701,3.5714285714285716,0.0,25.0,0.0,6.666666666666667,22.916666666666668,16.42295597484277,2.7777777777777777,0.0,6.877551020408164,0.0,0.0,21.794871794871792,0.7352941176470588,0.0,0.0,2.941176470588235,0.0,0.0,1.9607843137254901,6.730769230769231,1.2820512820512822,0.0,7.692307692307693,0.0,0.0,2.8846153846153846,3.061224489795918,1.7857142857142856,0.0,0.8928571428571428,0.0,0.0,3.061224489795918
2019-11-01,1.3605442176870748,0.40816326530612246,0.0,9.283713485394157,0.0,1.5306122448979593,6.095481670929241,0.0,0.0,0.0,36.61616161616161,0.0,5.357142857142857,25.0,10.277777777777777,5.555555555555555,0.0,15.384615384615385,0.0,0.0,34.61538461538461,0.0,0.0,0.0,2.608695652173913,0.0,0.0,2.898550724637681,1.9230769230769231,0.0,0.0,26.923076923076927,0.0,0.0,5.769230769230769,2.0408163265306123,3.571428571428571,0.0,1.7857142857142856,0.0,0.0,2.0408163265306123
2019-12-01,0.6944444444444443,0.41666666666666663,0.0,6.352124183006535,0.0,0.5208333333333333,6.194295900178253,0.0,0.0,0.0,28.472222222222225,0.0,0.0,18.055555555555557,2.222222222222222,0.0,0.0,13.68,0.0,0.0,39.74358974358974,0.0,0.0,0.0,1.8181818181818183,0.0,0.0,1.5151515151515154,2.5,0.0,0.0,15.90909090909091,0.0,0.0,4.545454545454546,2.3809523809523805,4.166666666666666,0.0,2.083333333333333,0.0,0.0,2.3809523809523805
2020-01-01,0.606060606060606,0.3636363636363636,0.0,7.113237639553429,0.0,1.3636363636363633,8.468286099865049,0.0,0.0,0.0,31.250000000000004,0.0,0.0,32.638888888888886,3.0303030303030303,7.4074074074074066,0.0,13.272727272727273,0.0,0.0,46.15384615384615,0.0,0.0,0.0,2.608695652173913,0.0,0.0,4.3478260869565215,2.272727272727273,3.0303030303030307,0.0,22.727272727272727,0.0,0.0,6.818181818181818,2.0408163265306123,3.571428571428571,0.0,2.678571428571428,0.0,0.0,2.0408163265306123
2020-02-01,1.0638297872340425,0.425531914893617,0.0,6.403838130997079,0.0,1.5957446808510638,6.951871657754011,0.0,5.517241379310343,0.0,32.03703703703704,0.0,4.166666666666666,34.44444444444444,4.722222222222222,8.547008547008547,0.0,13.666666666666664,0.0,3.1468531468531467,48.71794871794872,0.0,0.0,0.0,3.0769230769230766,0.0,0.0,3.8461538461538463,1.9230769230769231,2.5641025641025643,0.0,21.153846153846153,0.0,0.0,7.692307692307693,2.0408163265306123,3.571428571428571,0.0,2.678571428571428,0.0,0.0,2.0408163265306123
2020-03-01,1.25,0.5,0.0,8.869047619047619,0.0,2.5,8.270676691729323,0.0,0.0,0.0,30.526315789473685,0.0,8.333333333333332,29.523809523809522,3.3333333333333335,14.0,0.0,16.695652173913043,0.0,2.1818181818181817,41.02564102564103,1.0416666666666665,0.0,0.0,5.833333333333333,0.0,0.0,4.166666666666666,1.9230769230769231,2.5641025641025643,0.0,30.769230769230774,0.0,0.0,7.692307692307693,1.7857142857142858,6.25,0.0,3.90625,0.0,0.0,1.7857142857142858
2020-04-01,1.633986928104575,0.392156862745098,0.0,4.084967320261438,0.0,0.980392156862745,3.2407407407407405,0.0,0.0,0.0,15.972222222222221,0.0,0.0,12.5,7.241192411924119,5.329719963866305,0.0,5.052631578947368,0.0,0.0,11.282051282051281,0.8333333333333333,0.0,0.0,2.0,0.0,0.0,3.3333333333333335,3.125,2.0833333333333335,0.0,14.0625,0.0,0.0,4.6875,3.2467532467532467,1.1363636363636365,0.0,0.8522727272727273,0.0,0.0,0.6493506493506495
2020-05-01,1.9125683060109289,0.3278688524590164,0.0,2.3348236462990566,0.0,0.4098360655737705,2.0898641588296765,0.0,0.0,0.0,8.454106280193235,0.0,0.0,15.277777777777777,13.805555555555554,3.7037037037037033,0.0,5.2727272727272725,0.0,0.0,10.76923076923077,1.9736842105263157,0.0,0.0,1.0526315789473684,0.0,0.0,0.8771929824561403,4.861111111111112,0.9259259259259259,0.0,4.861111111111111,0.0,0.0,2.083333333333333,4.116222760290557,0.423728813559322,0.0,0.31779661016949157,0.0,0.0,0.24213075060532688
2020-06-01,3.381642512077294,0.2898550724637681,0.0,2.2995169082125604,0.0,2.5362318840579707,3.0101010101010104,6.0,3.7837837837837838,0.0,12.634408602150538,0.0,3.75,11.363636363636365,24.305555555555554,2.7777777777777777,0.0,2.56,0.0,0.0,6.41025641025641,1.744186046511628,0.0,0.0,0.4651162790697675,0.0,0.0,0.7751937984496124,6.8181818181818175,0.0,0.0,3.9772727272727275,0.0,0.0,1.7045454545454546,2.216748768472906,0.4310344827586207,0.0,0.21551724137931033,0.0,0.0,0.24630541871921183
2020-07-01,3.508771929824561,0.0,0.0,2.729044834307992,0.0,2.9605263157894735,1.6975308641975306,13.636363636363638,1.6666666666666665,0.0,9.719142645971916,0.0,2.7777777777777777,5.735930735930736,17.065527065527068,0.0,0.0,2.564102564102564,0.0,0.0,2.991452991452991,1.6304347826086956,0.0,0.0,0.43478260869565216,0.0,0.0,0.7246376811594203,5.357142857142857,0.0,0.0,3.571428571428571,0.0,0.0,0.5952380952380952,2.61569416498994,0.35211267605633806,0.0,0.17605633802816903,0.0,0.0,0.2012072434607646
2020-08-01,4.2105263157894735,0.21052631578947367,0.0,1.5067079463364292,0.0,0.7894736842105263,1.3507625272331154,7.1428571428571415,0.0,0.0,5.277777777777778,0.0,0.0,7.638888888888888,11.159371492704825,1.8518518518518516,0.0,1.6296296296296293,0.0,0.0,5.6410256410256405,2.7777777777777777,0.0,0.0,2.2222222222222223,0.0,0.0,0.9259259259259259,3.25,0.3333333333333333,0.16666666666666666,1.75,0.0,0.6666666666666666,0.25,3.061224489795918,0.35714285714285715,0.0,0.26785714285714285,0.0,0.0,0.20408163265306123
2020-09-01,2.450980392156863,0.0,0.0,1.184640522875817,0.0,8.088235294117647,1.2152777777777777,3.571428571428571,0.0,0.0,1.8518518518518519,0.0,3.260869565217391,3.7037037037037037,6.592827004219408,0.0,0.0,1.9287671232876713,0.0,0.0,3.076923076923077,1.3157894736842104,0.0,0.0,1.0526315789473684,0.0,0.0,0.8771929824561403,3.4722222222222223,0.0,0.0,4.166666666666666,0.0,0.0,0.6944444444444444,3.0303030303030303,0.7575757575757576,0.0,0.7575757575757575,0.0,0.0,0.4329004329004329
2020-10-01,0.8333333333333334,0.0,0.0,1.349206349206349,0.0,5.0,1.3888888888888886,0.0,0.0,0.0,2.380952380952381,0.0,14.0625,7.1428571428571415,5.0,0.0,0.0,3.7477477477477477,0.0,1.8181818181818181,6.41025641025641,0.6944444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.9259259259259259,2.7777777777777777,0.0,0.0,6.944444444444444,0.0,0.0,1.3888888888888888,1.7857142857142858,0.0,0.0,1.5625,0.0,0.0,1.7857142857142858
2020-11-01,1.0869565217391304,0.0,0.0,1.766304347826087,0.0,0.5434782608695652,1.7992424242424245,0.0,0.0,0.0,16.666666666666664,0.0,0.0,15.277777777777777,2.0,0.0,0.0,5.066666666666666,0.0,0.0,7.6923076923076925,0.8928571428571428,0.0,0.0,0.7142857142857142,0.0,0.0,1.1904761904761905,2.083333333333333,0.0,0.0,8.333333333333332,0.0,0.0,2.083333333333333,2.0408163265306123,0.0,0.0,1.7857142857142856,0.0,0.0,0.0
2020-12-01,0.3703703703703704,0.0,0.0,3.1944444444444446,0.0,0.0,2.876984126984127,0.0,0.0,0.0,18.38235294117647,0.0,0.0,12.5,0.0,0.0,0.0,9.68421052631579,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.8,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,11.11111111111111,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,1.25,0.0,0.0,0.0
2021-01-01,0.37878787878787884,0.4545454545454546,0.0,1.7992424242424245,0.0,2.8409090909090913,2.876984126984127,0.0,0.0,0.0,13.968253968253968,0.0,51.206563706563706,18.095238095238095,0.0,0.0,0.0,10.31578947368421,0.0,9.090909090909092,23.076923076923077,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,11.11111111111111,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,2.5,0.0,0.0,2.857142857142857
2021-02-01,0.36231884057971014,0.0,0.0,1.766304347826087,0.0,0.5434782608695652,1.8353174603174605,0.0,0.0,0.0,6.666666666666667,0.0,0.0,10.0,0.0,0.0,0.0,5.666666666666668,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.8,0.0,0.0,1.3333333333333333,2.272727272727273,0.0,0.0,11.363636363636363,0.0,0.0,2.272727272727273,2.857142857142857,0.0,0.0,1.25,0.0,0.0,0.0
2021-03-01,0.46296296296296297,0.2777777777777778,0.0,1.1296296296296295,0.0,0.6944444444444444,1.1568627450980393,0.0,3.8888888888888893,0.0,17.929292929292927,0.0,0.0,5.5555555555555545,0.0,0.0,0.0,2.0,0.0,0.0,15.384615384615385,1.0416666666666665,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,9.615384615384617,0.0,0.0,1.9230769230769231,2.0408163265306123,0.0,0.0,0.8928571428571428,0.0,0.0,0.0
2021-04-01,0.4975124378109453,0.0,0.0,1.1919568822553896,0.0,0.3731343283582089,1.232078853046595,0.0,0.0,0.0,6.854838709677419,0.0,0.0,6.25,13.888888888888888,0.0,0.0,5.333333333333332,0.0,0.0,7.6923076923076925,1.0869565217391304,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,10.0,0.0,0.0,1.6666666666666667,1.298701298701299,0.0,0.0,0.5681818181818182,0.0,0.0,0.0
2021-05-01,2.109704641350211,0.0,0.0,2.034358047016275,0.0,0.3164556962025317,1.6409266409266408,4.385964912280701,0.0,0.0,13.194444444444445,0.0,0.0,10.416666666666666,15.333333333333334,5.555555555555555,0.0,4.933333333333334,0.0,0.0,11.538461538461538,0.9259259259259258,0.0,0.0,0.7407407407407407,0.0,0.0,1.2345679012345678,3.260869565217391,0.0,0.0,5.434782608695652,0.0,0.0,1.0869565217391304,1.5873015873015872,0.0,0.0,0.6944444444444444,0.0,0.0,0.0
2021-06-01,10.227272727272727,0.2272727272727273,0.0,1.8328445747800586,0.0,0.2840909090909091,1.8882769472856016,6.4102564102564115,0.0,0.0,3.7037037037037037,0.0,0.0,5.5555555555555545,17.89177489177489,2.7777777777777777,0.0,2.0,0.0,0.0,6.043956043956044,2.027027027027027,0.0,0.0,0.5405405405405405,0.0,0.0,0.9009009009009007,3.6764705882352944,0.0,0.0,3.6764705882352944,0.0,0.9803921568627451,0.7352941176470588,1.6949152542372878,0.423728813559322,0.0,0.211864406779661,0.0,0.0,0.0
2021-07-01,6.790123456790123,0.24691358024691357,0.0,1.7667092379736058,0.0,1.5432098765432098,1.588021778584392,10.606060606060606,0.0,0.0,7.738095238095238,0.0,4.166666666666666,14.523809523809524,13.8023088023088,1.1784511784511784,0.0,2.3934426229508197,0.0,3.03030303030303,8.241758241758241,1.7045454545454544,0.0,0.0,0.9090909090909092,0.0,0.0,0.7575757575757577,3.6764705882352944,0.0,0.0,3.6764705882352944,0.0,0.0,0.7352941176470588,2.1645021645021645,0.3787878787878788,0.0,0.1893939393939394,0.0,0.0,0.21645021645021645
2021-08-01,6.751054852320674,0.2531645569620254,0.0,1.8233875828812538,0.0,1.2658227848101267,1.6409266409266408,9.523809523809524,0.0,0.0,5.608465608465608,0.0,0.0,3.7037037037037037,16.28787878787879,2.2222222222222223,0.0,2.1454545454545455,0.0,0.0,5.0,2.6785714285714284,0.0,0.0,1.4285714285714284,0.0,0.0,1.1904761904761905,4.487179487179487,0.0,0.0,3.846153846153846,0.0,0.0,0.641025641025641,2.455357142857143,0.390625,0.0,0.29296875,0.0,0.0,0.22321428571428573
2021-09-01,5.3921568627450975,0.2941176470588235,0.0,2.1241830065359477,0.0,2.573529411764706,3.125,6.521739130434782,0.0,0.0,4.166666666666667,0.0,5.263157894736842,7.916666666666667,9.484126984126984,0.0,0.0,3.2,0.0,0.0,5.0,1.4285714285714286,0.0,0.0,1.1428571428571428,0.0,0.0,0.9523809523809524,4.62962962962963,0.0,0.0,12.037037037037036,0.0,0.0,0.9259259259259258,2.100840336134454,0.7352941176470588,0.0,0.1838235294117647,0.0,0.0,0.0
2021-10-01,2.459016393442623,0.3278688524590164,0.0,2.3348236462990566,0.0,0.4098360655737705,2.0898641588296765,2.9411764705882355,0.0,0.0,8.585858585858587,0.0,0.0,15.277777777777777,7.794871794871796,0.0,0.0,3.487179487179487,0.0,0.0,11.282051282051281,0.6944444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.9259259259259259,3.409090909090909,0.0,0.0,4.545454545454546,0.0,0.0,1.1363636363636365,2.0408163265306123,0.0,0.0,0.4464285714285714,0.0,0.0,0.0
2021-11-01,2.2435897435897436,0.38461538461538464,0.0,3.0364372469635623,0.0,0.9615384615384616,2.4210526315789473,0.0,0.0,0.0,13.666666666666666,0.0,0.0,10.185185185185185,4.333333333333333,0.0,0.0,5.161290322580645,0.0,0.0,11.538461538461538,0.9259259259259258,0.0,0.0,0.7407407407407407,0.0,0.0,1.2345679012345678,2.083333333333333,0.0,0.0,8.333333333333332,0.0,0.0,2.083333333333333,2.3809523809523805,0.0,0.0,1.0416666666666665,0.0,0.0,0.0
2021-12-01,0.5291005291005291,0.31746031746031744,0.0,2.3088023088023086,0.0,0.3968253968253968,2.0898641588296765,0.0,0.0,0.0,16.944444444444446,0.0,0.0,8.333333333333334,0.0,0.0,0.0,9.777777777777779,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.5,0.0,0.0,0.0,1.5625,0.0,0.0,0.0
2022-01-01,0.6666666666666666,0.4,0.0,3.185185185185185,0.0,0.5,3.2407407407407405,2.5925925925925926,0.0,0.0,11.14285714285714,0.0,0.0,11.375661375661375,0.0,5.555555555555555,3.076923076923077,7.91304347826087,0.0,0.0,21.794871794871792,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,1.3888888888888886,2.5,0.0,0.0,20.0,0.0,0.0,2.5,0.0,0.0,0.0,1.25,0.0,0.0,2.857142857142857
2022-02-01,0.65359477124183,0.392156862745098,0.0,3.1590413943355116,0.0,0.4901960784313725,4.166666666666666,0.0,0.0,0.0,17.142857142857142,0.0,0.0,15.714285714285714,1.4814814814814814,0.0,0.0,5.62962962962963,0.0,0.0,17.94871794871795,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2.083333333333333,0.0,0.0,12.499999999999998,0.0,0.0,2.083333333333333,2.3809523809523805,0.0,0.0,1.0416666666666665,0.0,0.0,2.3809523809523805
2022-03-01,1.3333333333333333,0.4,0.0,2.8518518518518516,0.0,0.5,4.227053140096618,2.380952380952381,0.0,0.0,7.967032967032968,0.0,0.0,8.465608465608465,0.0,0.0,0.0,4.933333333333334,0.0,0.0,15.384615384615385,0.9615384615384616,0.0,0.0,0.7692307692307693,0.0,0.0,1.2820512820512822,1.9230769230769231,0.0,0.0,9.615384615384617,0.0,0.0,1.9230769230769231,1.5873015873015872,2.7777777777777777,0.0,0.6944444444444444,0.0,0.0,1.5873015873015872
2022-04-01,2.6143790849673203,0.392156862745098,0.0,3.1590413943355116,0.0,0.4901960784313725,4.166666666666666,10.06416751097602,0.0,0.0,7.848324514991181,0.0,0.0,10.846560846560843,7.666666666666667,7.9124579124579135,0.0,8.460606060606061,0.0,0.0,15.384615384615385,0.9259259259259258,0.0,0.0,0.7407407407407407,0.0,0.0,1.2345679012345678,2.941176470588235,0.0,0.0,8.823529411764705,0.0,0.0,4.411764705882352,1.098901098901099,0.0,0.0,0.4807692307692308,0.0,0.0,1.098901098901099
2022-05-01,4.901960784313726,0.2941176470588235,0.0,2.369281045751634,0.0,12.5,3.125,11.882716049382717,2.0,0.0,11.088709677419354,0.0,5.0,7.765151515151516,16.96894409937888,0.0,0.0,5.023255813953488,0.0,0.0,11.282051282051281,1.282051282051282,0.0,0.0,1.0256410256410255,0.0,0.0,0.8547008547008547,3.125,0.0,0.0,7.03125,0.0,0.0,1.5625,2.7355623100303954,0.5319148936170213,0.0,0.13297872340425532,0.0,0.0,0.303951367781155
