time [UTC],DE::Aedes,DE::Chikungunya,DE::Culex,DE::Dengue,DE::Usutu,DE::West Nile,DE::Zika,AT::Aedes,AT::Chikungunya,AT::Culex,AT::Dengue,AT::Usutu,AT::West Nile,AT::Zika,CH::Aedes,CH::Chikungunya,CH::Culex,CH::Dengue,CH::Usutu,CH::West Nile,CH::Zika,IT::Aedes,IT::Chikungunya,IT::Culex,IT::Dengue,IT::Usutu,IT::West Nile,IT::Zika,ES::Aedes,ES::Chikungunya,ES::Culex,ES::Dengue,ES::Usutu,ES::West Nile,ES::Zika,FR::Aedes,FR::Chikungunya,FR::Culex,FR::Dengue,FR::Usutu,FR::West Nile,FR::Zika
2022-06-01,6.593406593406594,0.2197802197802198,0.0,2.478250915750916,0.0,0.5494505494505495,1.429263565891473,24.249249249249246,0.0,0.0,7.72005772005772,0.0,1.8518518518518516,6.767676767676767,16.153846153846153,4.316239316239316,0.0,2.8974358974358974,0.0,0.0,6.043956043956044,1.7857142857142856,0.0,0.0,1.7857142857142854,0.0,0.0,0.5952380952380952,2.976190476190476,0.0,0.0,11.904761904761905,0.0,0.0,1.7857142857142856,1.4527845036319615,0.423728813559322,0.0,0.1059322033898305,0.0,0.0,0.0
2022-07-01,8.0,0.2666666666666667,0.0,2.9629629629629632,0.0,0.6666666666666669,2.804232804232804,11.728395061728394,0.0,0.0,13.77995642701525,0.0,2.272727272727273,6.481481481481481,16.11811391223156,3.6928104575163396,0.0,4.152380952380953,0.0,2.0053475935828873,7.828054298642534,1.7241379310344827,0.0,0.0,2.0689655172413794,0.0,0.0,1.149425287356322,3.488372093023256,0.0,0.0,5.232558139534883,0.0,0.0,1.744186046511628,1.512605042016807,0.29411764705882354,0.0,0.14705882352941177,0.0,0.0,0.16806722689075632
2022-08-01,5.487804878048781,0.24390243902439024,0.0,3.5183627698345945,0.0,2.439024390243902,2.5788387857353374,22.10433244916003,2.051282051282051,0.0,14.478114478114477,16.666666666666664,8.333333333333332,6.944444444444443,15.024658420244158,2.7777777777777777,0.0,5.448275862068965,0.0,4.838709677419354,8.241758241758241,1.7241379310344827,0.0,0.574712643678161,3.1034482758620685,5.172413793103448,0.0,0.574712643678161,3.125,0.0,0.0,5.625,0.0,0.0,0.625,1.9841269841269842,0.3472222222222222,0.0,0.26041666666666663,0.0,0.0,0.1984126984126984
2022-09-01,3.1400966183574877,0.2898550724637681,0.0,3.532608695652174,0.0,0.36231884057971014,2.4305555555555554,11.84848484848485,0.0,0.0,14.285714285714285,0.0,0.0,6.428571428571428,8.444444444444445,1.8140589569160999,0.0,5.304347826086956,0.0,1.8552875695732836,11.282051282051281,1.6304347826086956,0.0,0.0,3.043478260869565,0.0,0.0,0.7246376811594203,3.448275862068965,0.0,0.0,17.24137931034483,0.0,0.0,0.8620689655172413,2.5641025641025643,0.641025641025641,0.0,1.1217948717948718,0.0,0.0,0.3663003663003663
2022-10-01,2.8301886792452833,0.37735849056603776,0.0,4.5183714001986095,0.0,0.4716981132075472,3.9649122807017547,5.833333333333333,0.0,0.0,16.444444444444443,0.0,0.0,12.037037037037038,10.358974358974358,3.7037037037037033,0.0,7.2333333333333325,0.0,0.0,13.846153846153847,1.2195121951219512,0.0,0.0,5.853658536585366,0.0,0.0,0.8130081300813008,3.846153846153846,0.0,0.0,5.769230769230769,0.0,0.0,0.9615384615384616,2.255639097744361,1.3157894736842104,0.0,0.9868421052631579,0.0,0.0,0.7518796992481203
2022-11-01,3.205128205128205,0.38461538461538464,0.0,4.700854700854701,0.0,1.9230769230769231,3.2407407407407405,4.166666666666667,0.0,0.0,20.555555555555557,0.0,0.0,12.037037037037038,3.3333333333333335,0.0,0.0,8.0,0.0,0.0,12.82051282051282,0.8064516129032258,0.0,0.0,0.6451612903225806,0.0,0.0,1.075268817204301,1.5625,0.0,0.0,9.375,0.0,0.0,3.125,1.4285714285714286,0.0,0.0,0.625,0.0,0.0,1.4285714285714286
2022-12-01,0.6802721088435374,0.40816326530612246,0.0,3.661464585834333,0.0,0.5102040816326531,3.4100596760443302,2.631578947368421,0.0,0.0,13.194444444444445,0.0,0.0,13.888888888888888,1.4814814814814814,0.0,0.0,5.846153846153847,0.0,0.0,21.794871794871792,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,1.3888888888888886,2.083333333333333,0.0,0.0,12.5,0.0,0.0,2.083333333333333,0.0,0.0,0.0,1.0416666666666665,0.0,0.0,0.0
2023-01-01,0.7751937984496124,0.4651162790697675,0.0,5.271317829457364,0.0,0.5813953488372093,5.0,0.0,0.0,0.0,25.43859649122807,0.0,0.0,18.095238095238095,2.5,5.555555555555555,0.0,8.333333333333334,0.0,0.0,21.794871794871792,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,1.5151515151515154,2.272727272727273,3.0303030303030307,0.0,15.90909090909091,0.0,0.0,2.272727272727273,2.3809523809523805,0.0,0.0,1.0416666666666665,0.0,0.0,2.3809523809523805
2023-02-01,0.7246376811594203,0.43478260869565216,0.0,5.298913043478261,0.0,0.5434782608695652,4.640151515151516,0.0,0.0,0.0,30.208333333333332,0.0,0.0,18.055555555555554,0.0,0.0,0.0,17.333333333333332,0.0,0.0,42.30769230769231,0.0,0.0,0.0,1.6,0.0,0.0,0.0,2.272727272727273,3.0303030303030307,0.0,20.454545454545453,0.0,0.0,2.272727272727273,2.0408163265306123,0.0,0.0,0.8928571428571428,0.0,0.0,2.0408163265306123
2023-03-01,1.1111111111111112,0.4444444444444445,0.0,6.388888888888889,0.0,0.5555555555555556,4.712301587301588,3.571428571428571,3.8095238095238093,0.0,27.777777777777775,0.0,0.0,12.777777777777777,2.761904761904762,2.1739130434782608,0.0,5.7142857142857135,0.0,0.0,11.282051282051281,1.0416666666666665,0.0,0.0,1.6666666666666665,0.0,0.0,1.3888888888888886,1.6666666666666667,4.444444444444445,0.0,15.0,0.0,0.0,5.0,1.7857142857142858,0.0,0.0,0.78125,0.0,0.0,1.7857142857142858
2023-04-01,7.666666666666667,0.4,0.0,6.37037037037037,0.0,0.5,4.227053140096618,4.444444444444445,0.0,0.0,23.333333333333332,0.0,0.0,14.761904761904761,11.969696969696969,3.7037037037037033,0.0,6.980392156862745,0.0,0.0,15.384615384615385,0.8620689655172413,0.0,0.0,4.13793103448276,0.0,0.0,1.1494252873563218,2.380952380952381,1.5873015873015872,0.0,9.523809523809522,0.0,0.0,2.380952380952381,2.3809523809523805,1.3888888888888888,0.0,0.6944444444444444,0.0,0.0,0.7936507936507936
2023-05-01,11.206896551724137,0.3448275862068966,0.0,6.554460864805691,0.0,6.8965517241379315,3.615520282186948,25.43238993710692,2.2857142857142856,0.0,17.083333333333332,0.0,8.75,10.795454545454547,21.136778115501517,3.7037037037037033,0.0,7.565891472868215,0.0,1.1605415860735009,13.846153846153847,1.282051282051282,0.0,0.0,1.5384615384615385,0.0,0.0,0.8547008547008547,2.272727272727273,1.5151515151515154,0.0,11.363636363636363,0.0,0.0,1.1363636363636365,2.4390243902439024,0.6097560975609756,0.0,0.3048780487804878,0.0,0.0,0.3484320557491289
2023-06-01,9.146341463414634,0.4878048780487805,0.0,6.090552284833194,0.0,1.5243902439024388,2.5788387857353374,29.46605141727093,2.9629629629629624,0.0,18.203309692671393,0.0,1.6666666666666667,7.638888888888888,18.00949453123366,2.2222222222222223,0.0,5.577464788732394,0.0,0.0,8.888888888888888,1.5625,0.5208333333333334,0.0,1.5625,0.0,0.0,0.5208333333333334,3.571428571428571,0.5952380952380952,0.0,11.607142857142858,0.0,0.0,0.8928571428571428,1.5714285714285714,0.25,0.0,0.125,0.0,0.0,0.14285714285714285
2023-07-01,7.333333333333332,0.2666666666666667,0.0,8.683760683760683,0.0,2.0000000000000004,2.8754578754578755,22.916666666666668,0.0,0.0,20.25129342202513,0.0,2.8846153846153846,4.545454545454545,20.211267605633804,2.2222222222222223,0.7583965330444203,8.061538461538461,0.0,0.0,8.461538461538462,1.639344262295082,0.546448087431694,0.0,2.6229508196721305,0.0,0.0,1.092896174863388,3.723404255319149,0.0,0.0,4.25531914893617,0.0,0.0,1.0638297872340425,2.255639097744361,0.2631578947368421,0.0,0.39473684210526316,0.0,0.0,0.15037593984962405
2023-08-01,11.821705426356589,0.4651162790697675,0.0,8.488372093023257,0.0,0.8720930232558141,2.693798449612403,35.48237476808905,2.424242424242424,0.0,52.976190476190474,0.0,0.0,10.476190476190474,12.148148148148149,1.8518518518518516,0.0,7.93574297188755,0.0,0.0,6.923076923076923,2.272727272727273,0.0,0.0,10.90909090909091,0.0,0.0,1.5151515151515154,5.612244897959184,0.6802721088435374,0.0,4.081632653061224,0.0,0.0,1.5306122448979593,3.156146179401994,0.2906976744186047,0.0,0.5087209302325582,0.0,0.872093023255814,0.16611295681063126
2023-09-01,11.178861788617885,0.7317073170731707,0.0,26.156433978132885,0.0,1.2195121951219512,2.7820908182556625,30.572755417956657,1.4035087719298245,0.0,78.10047095761382,0.0,2.4193548387096775,7.088989441930618,13.511111111111111,1.8518518518518516,0.0,15.119999999999997,0.0,0.0,7.264957264957265,1.4150943396226416,0.0,0.0,13.584905660377359,0.0,0.0,0.6289308176100629,5.263157894736842,0.0,0.0,5.263157894736842,0.0,3.508771929824561,1.3157894736842104,3.8379530916844358,0.3731343283582089,0.0,0.8395522388059703,0.0,0.0,0.21321961620469082
2023-10-01,5.151515151515151,0.3636363636363636,0.0,13.955342902711322,0.0,0.4545454545454545,3.9136302294197027,10.256410256410257,0.0,0.0,29.6875,0.0,0.0,11.363636363636365,10.142857142857142,2.7777777777777777,0.0,11.666666666666664,0.0,0.0,10.164835164835164,1.0869565217391304,2.1739130434782608,0.0,6.086956521739131,0.0,0.0,0.7246376811594203,5.147058823529411,0.0,0.0,6.61764705882353,0.0,0.0,1.4705882352941175,3.061224489795918,0.8928571428571428,0.0,1.1160714285714286,0.0,0.0,0.5102040816326531
2023-11-01,2.040816326530612,0.40816326530612246,0.0,12.304921968787516,0.0,0.5102040816326531,4.390451832907076,11.764705882352942,4.0,0.0,35.858585858585855,0.0,0.0,13.194444444444443,3.8095238095238093,8.93719806763285,0.0,14.952380952380953,0.0,0.0,21.794871794871792,0.6756756756756755,1.8018018018018018,0.0,4.864864864864865,0.0,0.0,0.9009009009009007,3.125,0.0,0.0,14.0625,0.0,0.0,1.5625,1.7857142857142858,3.125,0.0,3.90625,0.0,0.0,1.7857142857142858
2023-12-01,1.1627906976744187,0.4651162790697675,0.0,11.705426356589149,0.0,0.0,5.0,0.0,3.2,0.0,31.060606060606062,0.0,0.0,15.873015873015872,0.0,11.11111111111111,0.0,26.105263157894736,0.0,0.0,38.46153846153846,0.0,0.0,0.0,5.185185185185185,0.0,0.0,1.2345679012345678,1.9230769230769231,0.0,0.0,13.461538461538463,0.0,0.0,3.846153846153846,2.0408163265306123,0.0,0.0,2.678571428571428,0.0,0.0,2.0408163265306123
2024-01-01,0.7751937984496124,0.4651162790697675,0.0,15.090439276485789,0.0,0.5813953488372093,5.833333333333333,0.0,0.0,0.0,54.166666666666664,0.0,0.0,21.428571428571427,0.0,0.0,2.564102564102564,22.72727272727273,0.0,0.0,26.923076923076923,0.0,0.0,0.0,3.0769230769230766,0.0,0.0,1.2820512820512822,2.272727272727273,0.0,0.0,20.454545454545453,0.0,0.0,2.272727272727273,2.0408163265306123,3.571428571428571,0.0,2.678571428571428,0.0,0.0,2.0408163265306123
2024-02-01,2.222222222222222,0.4444444444444445,0.0,22.800925925925924,0.0,0.5555555555555556,6.5476190476190474,3.7037037037037037,0.0,2.142857142857143,85.60606060606061,0.0,6.666666666666667,20.13888888888889,7.7777777777777795,11.11111111111111,0.0,79.52941176470588,0.0,0.0,38.46153846153846,0.8928571428571428,0.0,0.0,41.42857142857143,0.0,0.0,1.1904761904761905,1.7857142857142856,2.380952380952381,0.0,21.428571428571427,0.0,0.0,1.7857142857142856,1.5873015873015872,2.7777777777777777,0.0,4.166666666666666,0.0,0.0,1.5873015873015872
2024-03-01,2.3333333333333335,0.4,0.0,18.11111111111111,0.0,0.5,4.166666666666666,6.25,3.4782608695652173,0.0,64.16666666666667,0.0,0.0,18.095238095238095,7.222222222222222,0.0,0.0,30.615384615384613,0.0,0.0,17.94871794871795,0.7142857142857143,0.0,0.0,29.714285714285715,0.0,0.0,0.9523809523809524,1.5625,0.0,0.0,25.0,0.0,0.0,3.125,3.061224489795918,1.7857142857142856,0.0,2.678571428571428,0.0,0.0,1.0204081632653061
2024-04-01,8.333333333333334,0.3703703703703704,0.0,19.42820012995452,0.0,0.462962962962963,3.9136302294197027,11.403508771929824,3.5714285714285716,0.0,50.694444444444436,0.0,0.0,17.36111111111111,11.666666666666666,3.7037037037037033,0.0,21.33333333333333,0.0,0.0,15.384615384615385,1.25,0.0,0.0,16.0,0.0,0.0,0.8333333333333334,3.125,0.0,0.0,22.916666666666664,0.0,0.0,2.083333333333333,2.484472049689441,1.0869565217391304,0.0,1.6304347826086956,0.0,0.0,0.6211180124223602
2024-05-01,13.777777777777779,0.2666666666666667,0.0,18.320987654320984,0.0,0.3333333333333334,2.804232804232804,13.793103448275863,2.325581395348837,0.0,32.612612612612615,0.0,0.0,6.282051282051282,18.32804232804233,1.9753086419753088,0.0,16.19047619047619,0.0,0.0,13.846153846153847,1.1111111111111112,0.0,0.0,10.666666666666666,0.0,0.0,0.7407407407407408,2.8846153846153846,0.0,0.0,14.423076923076923,0.0,0.0,2.8846153846153846,2.5641025641025643,0.641025641025641,0.0,0.8012820512820512,0.0,0.0,0.3663003663003663
2024-06-01,10.045662100456621,0.547945205479452,0.0,12.302423603793466,0.0,0.3424657534246575,2.903469079939668,26.464052287581698,2.8000000000000003,0.0,45.102184637068355,0.0,1.7857142857142856,7.878787878787878,15.058922558922559,2.2222222222222223,0.0,9.624242424242425,0.0,0.0,6.538461538461538,1.4150943396226416,0.6289308176100629,0.0,7.169811320754716,0.0,0.0,0.6289308176100629,3.6764705882352944,0.9803921568627451,0.0,19.11764705882353,0.0,0.0,1.4705882352941175,2.0050125313283207,0.43859649122807015,0.0,0.43859649122807015,0.0,0.0,0.2506265664160401
2024-07-01,11.392405063291141,0.5063291139240507,0.0,11.399939722724532,0.0,0.9493670886075951,2.6866151866151866,22.074074074074076,1.5151515151515151,0.0,26.432748538011698,0.0,0.0,5.0,14.428571428571427,1.8518518518518516,0.0,7.904761904761905,0.0,0.6993006993006993,5.6410256410256405,1.639344262295082,0.546448087431694,0.0,7.540983606557377,0.0,0.0,1.639344262295082,2.830188679245283,0.6289308176100629,0.0,5.660377358490567,0.0,0.0,0.9433962264150944,1.8083182640144666,0.3164556962025317,0.0,0.31645569620253167,0.0,0.0,0.1808318264014467
2024-08-01,9.75609756097561,0.4878048780487805,0.0,10.015419119708438,7.001682085786375,19.51219512195122,2.5788387857353374,26.435185185185187,1.6949152542372878,0.0,20.663650075414782,0.0,58.28282828282829,7.905982905982905,19.438923395445137,4.549114331723027,0.6688963210702341,9.809523809523807,0.0,0.0,6.923076923076923,1.96078431372549,1.30718954248366,0.0,9.019607843137255,15.68627450980392,0.0,1.9607843137254897,3.571428571428571,0.5291005291005291,0.0,4.365079365079365,0.0,0.0,0.7936507936507936,2.406015037593985,0.2631578947368421,0.0,0.4605263157894736,0.0,0.7894736842105263,0.15037593984962405
2024-09-01,4.333333333333333,0.2,0.0,7.285714285714285,3.428571428571429,12.75,2.137791286727457,23.97321428571429,0.0,0.0,21.666666666666668,0.0,76.64835164835165,9.047619047619047,16.594202898550726,2.2222222222222223,0.0,7.98840579710145,0.0,0.0,5.0,1.6304347826086956,0.0,0.0,10.869565217391305,0.0,0.0,0.7246376811594203,3.571428571428571,0.7936507936507936,0.0,7.738095238095237,0.0,0.7936507936507936,1.7857142857142856,2.6785714285714284,0.78125,0.0,0.9765625,0.0,0.0,0.44642857142857145
2024-10-01,3.4013605442176877,0.40816326530612246,0.0,12.849584278155708,1.0204081632653061,2.5510204081632653,4.227053140096618,20.370370370370374,0.0,0.0,34.54106280193236,0.0,3.3333333333333335,15.277777777777777,10.0,3.7037037037037033,0.0,12.252252252252251,0.0,0.0,15.384615384615385,1.1111111111111112,0.7407407407407408,0.0,18.666666666666664,0.0,0.0,0.7407407407407408,2.6785714285714284,0.0,0.0,8.035714285714285,0.0,0.0,2.6785714285714284,2.521008403361345,1.4705882352941175,0.0,1.1029411764705883,0.0,0.0,0.8403361344537814
2024-11-01,1.8939393939393938,0.4545454545454546,0.0,13.636363636363635,0.0,17.613636363636363,4.712301587301588,4.385964912280701,0.0,0.0,38.333333333333336,0.0,3.125,14.814814814814815,3.3333333333333335,0.0,0.0,15.897435897435898,0.0,0.0,21.794871794871792,0.6944444444444444,0.0,0.0,2.7777777777777777,0.0,0.0,0.9259259259259259,3.125,0.0,0.0,12.5,0.0,0.0,3.125,1.4285714285714286,2.5,0.0,1.875,0.0,0.0,1.4285714285714286
2024-12-01,0.7751937984496124,0.4651162790697675,0.0,12.816537467700257,0.0,0.5813953488372093,5.0,0.0,0.0,0.0,38.04347826086956,0.0,0.0,15.277777777777777,2.6666666666666665,5.555555555555555,0.0,13.172413793103448,0.0,0.0,15.384615384615385,0.0,0.0,0.0,3.5714285714285707,0.0,0.0,1.1904761904761905,2.083333333333333,2.7777777777777772,0.0,16.666666666666664,0.0,0.0,2.083333333333333,2.3809523809523805,0.0,0.0,3.125,0.0,0.0,2.3809523809523805
2025-01-01,0.7751937984496124,0.4651162790697675,0.0,15.090439276485789,0.0,1.1627906976744187,5.0,0.0,3.8095238095238093,0.0,54.629629629629626,0.0,0.0,21.666666666666668,0.0,5.555555555555555,2.6755852842809364,16.761904761904763,0.0,0.0,26.923076923076923,0.0,0.0,0.0,2.9629629629629624,0.0,0.0,1.2345679012345678,2.272727272727273,0.0,0.0,18.181818181818183,0.0,0.0,4.545454545454546,1.7857142857142858,3.125,0.0,2.34375,0.0,0.0,1.7857142857142858
2025-02-01,1.1904761904761905,0.9523809523809523,0.0,13.73015873015873,0.0,1.1904761904761905,5.0,0.0,9.09090909090909,0.0,62.982456140350884,0.0,0.0,16.11111111111111,0.0,5.555555555555555,0.0,20.363636363636363,0.0,0.0,21.794871794871792,0.0,0.0,0.0,2.3076923076923075,0.0,0.0,1.2820512820512822,2.083333333333333,0.0,0.0,16.666666666666668,0.0,0.0,4.166666666666666,1.7857142857142858,3.125,0.0,2.34375,0.0,0.0,1.7857142857142858
2025-03-01,2.173913043478261,0.8695652173913043,0.0,12.726449275362318,0.0,1.6304347826086956,4.640151515151516,5.263157894736842,5.185185185185185,0.0,41.062801932367144,0.0,0.0,15.277777777777777,4.444444444444444,8.78136200716846,0.0,13.172413793103448,0.0,0.0,16.666666666666664,0.0,0.0,0.0,2.0689655172413794,0.0,0.0,1.1494252873563218,1.7857142857142856,0.0,0.0,12.5,0.0,0.0,1.7857142857142856,1.1904761904761902,10.416666666666664,0.0,1.5625,0.0,0.0,1.1904761904761902
2025-04-01,3.6666666666666665,1.2,0.0,11.148148148148147,0.0,1.0,4.227053140096618,4.444444444444445,9.09090909090909,0.0,41.57894736842105,0.0,0.0,14.761904761904761,8.333333333333334,22.22222222222222,0.0,12.758620689655173,0.0,0.0,19.23076923076923,0.8620689655172413,1.1494252873563218,0.0,2.0689655172413794,0.0,0.0,1.1494252873563218,2.272727272727273,1.5151515151515154,0.0,7.954545454545455,0.0,0.0,1.1363636363636365,1.7857142857142858,15.625,0.0,0.78125,0.0,0.0,0.5952380952380951
2025-05-01,6.122448979591837,1.6326530612244898,0.0,9.283713485394157,0.0,0.5102040816326531,3.665814151747656,8.333333333333334,6.8965517241379315,0.0,25.333333333333332,0.0,0.0,7.1428571428571415,17.77777777777778,7.4074074074074066,0.0,12.666666666666664,0.0,0.0,12.82051282051282,0.6756756756756755,0.9009009009009007,0.0,4.864864864864865,0.0,0.0,2.702702702702702,2.7777777777777777,1.2345679012345678,0.0,7.407407407407406,0.0,0.0,1.8518518518518516,1.6326530612244898,3.571428571428571,0.0,0.5357142857142857,0.0,0.0,0.40816326530612246
2025-06-01,6.666666666666668,0.9230769230769231,0.0,7.168338907469341,0.0,0.7692307692307692,3.285024154589372,14.280185758513932,0.0,0.0,16.807610993657505,0.0,0.0,8.282828282828284,14.166666666666666,4.444444444444445,0.0,6.579769526248399,0.0,0.0,5.0,1.4150943396226416,0.6289308176100629,0.0,2.641509433962264,0.0,0.0,0.6289308176100629,2.906976744186046,0.7751937984496124,0.0,12.790697674418604,0.0,0.0,1.1627906976744187,1.6096579476861168,2.464788732394366,0.0,0.2640845070422535,0.0,0.0,0.2012072434607646
2025-07-01,7.971014492753624,9.855072463768115,0.0,7.806763285024155,0.0,1.8115942028985508,3.0101010101010104,25.578703703703706,23.06818181818182,0.0,23.392461197339244,0.0,10.576923076923077,9.956709956709956,18.148148148148145,20.123456790123456,0.0,6.254545454545455,0.0,3.9141414141414144,8.461538461538462,1.0,9.666666666666666,0.5,3.2,0.0,0.0,1.0,3.289473684210526,0.8771929824561403,0.0,5.263157894736842,0.0,0.0,0.6578947368421052,1.8633540372670807,2.536231884057971,0.0,0.36231884057971014,0.0,0.0,0.2070393374741201
2025-08-01,13.698630136986301,8.21917808219178,0.0,8.552862662451703,0.0,7.534246575342466,2.903469079939668,50.254629629629626,27.955124936257015,0.0,20.471014492753625,0.0,18.333333333333332,9.027777777777779,19.06559877955759,19.76608187134503,0.0,6.285714285714286,0.0,6.45933014354067,10.384615384615385,1.5822784810126582,8.860759493670889,0.6329113924050634,3.7974683544303796,0.0,0.0,0.8438818565400846,3.846153846153846,16.666666666666668,0.0,4.326923076923077,0.0,0.0,1.4423076923076923,2.531645569620253,3.481012658227848,0.0,0.39556962025316456,0.0,0.6329113924050634,0.1808318264014467
2025-09-01,11.111111111111112,20.952380952380953,0.0,8.477633477633477,0.0,1.5873015873015872,3.383838383838384,33.35670874240299,88.55762594893028,0.0,21.880341880341877,0.0,4.0,10.714285714285714,9.537037037037036,46.01139601139601,0.0,5.277777777777779,0.0,8.275058275058274,6.324786324786325,1.4150943396226416,8.80503144654088,0.0,3.018867924528302,0.0,0.0,0.6289308176100629,3.448275862068965,1.1494252873563218,0.0,5.1724137931034475,0.0,0.0,0.8620689655172413,2.857142857142857,9.166666666666664,0.0,0.625,0.0,0.0,0.47619047619047616
2025-10-01,3.8194444444444446,4.583333333333333,0.0,11.376633986928104,0.0,1.0416666666666665,4.390451832907076,11.904761904761905,11.136363636363637,0.0,24.691358024691358,0.0,0.0,15.079365079365077,7.121212121212122,16.19047619047619,0.0,12.424242424242426,0.0,4.155844155844156,15.384615384615385,0.7142857142857143,1.9047619047619049,0.0,2.8571428571428568,0.0,0.0,0.9523809523809524,3.125,2.7777777777777772,0.0,9.375,0.0,0.0,2.083333333333333,2.0408163265306123,5.357142857142857,0.0,0.8928571428571428,0.0,0.0,1.0204081632653061
2025-11-01,2.1276595744680846,4.25531914893617,0.0,12.724238631622862,0.0,0.5319148936170213,5.436720142602495,4.385964912280701,8.57142857142857,0.0,43.74999999999999,0.0,0.0,20.13888888888889,2.8571428571428563,11.11111111111111,0.0,19.636363636363637,0.0,0.0,21.794871794871792,0.8064516129032258,2.150537634408602,0.0,2.5806451612903225,0.0,0.0,2.150537634408602,1.5625,8.333333333333334,0.0,14.0625,6.25,0.0,3.125,1.7857142857142858,3.125,0.0,1.5625,0.0,0.0,1.7857142857142858
2025-12-01,1.550387596899225,4.651162790697675,0.0,19.198966408268735,0.0,0.5813953488372093,6.111111111111112,0.0,12.727272727272727,0.0,65.26315789473684,0.0,0.0,18.88888888888889,1.6666666666666667,16.049382716049383,0.0,20.48,0.0,0.0,30.76923076923077,0.0,1.2820512820512822,0.0,3.0769230769230766,0.0,0.0,1.2820512820512822,2.083333333333333,8.333333333333334,0.0,16.666666666666668,0.0,0.0,4.166666666666666,2.3809523809523805,4.166666666666666,0.0,2.083333333333333,0.0,0.0,2.3809523809523805
