,Germany,Germany,Germany,Austria,Austria,Austria,Switzerland,Switzerland,Switzerland,Italy,Italy,Italy,Spain,Spain,Spain,France,France,France
,total_count,count,ratio,total_count,count,ratio,total_count,count,ratio,total_count,count,ratio,total_count,count,ratio,total_count,count,ratio
date,,,,,,,,,,,,,,,,,,
2010-01-01,631,1,0.15847860538827258,74.0,0.0,0.0,64.0,0.0,0.0,154.0,0.0,0.0,216,0,0.0,2182,1,0.045829514207149404
2010-02-01,624,0,0.0,62.0,0.0,0.0,16.0,0.0,0.0,39.0,0.0,0.0,270,1,0.3703703703703704,1980,1,0.050505050505050504
2010-03-01,615,0,0.0,74.0,0.0,0.0,27.0,0.0,0.0,46.0,0.0,0.0,264,0,0.0,2705,1,0.03696857670979667
2010-04-01,959,0,0.0,80.0,0.0,0.0,26.0,0.0,0.0,35.0,0.0,0.0,577,0,0.0,2215,1,0.04514672686230248
2010-05-01,1415,0,0.0,39.0,0.0,0.0,73.0,0.0,0.0,117.0,0.0,0.0,1263,2,0.1583531274742676,2309,5,0.21654395842356
2010-06-01,3294,0,0.0,60.0,0.0,0.0,104.0,0.0,0.0,282.0,0.0,0.0,1347,1,0.07423904974016332,2434,1,0.041084634346754315
2010-07-01,4437,1,0.0225377507324769,47.0,0.0,0.0,30.0,0.0,0.0,198.0,0.0,0.0,1253,0,0.0,2120,2,0.09433962264150944
2010-08-01,4526,1,0.02209456473707468,42.0,0.0,0.0,479.0,0.0,0.0,154.0,0.0,0.0,1170,1,0.08547008547008547,916,3,0.32751091703056767
2010-09-01,4968,0,0.0,56.0,0.0,0.0,34.0,0.0,0.0,82.0,0.0,0.0,1265,2,0.15810276679841898,2117,5,0.23618327822390173
2010-10-01,4783,0,0.0,52.0,0.0,0.0,44.0,0.0,0.0,97.0,1.0,1.0309278350515463,1322,2,0.15128593040847202,2343,2,0.08536064874093044
2010-11-01,4694,2,0.04260758414997869,59.0,0.0,0.0,34.0,0.0,0.0,211.0,0.0,0.0,1426,3,0.21037868162692847,2355,1,0.042462845010615716
2010-12-01,2628,0,0.0,77.0,0.0,0.0,53.0,0.0,0.0,86.0,0.0,0.0,1282,1,0.078003120124805,2509,0,0.0
2011-01-01,1343,0,0.0,82.0,0.0,0.0,39.0,0.0,0.0,118.0,0.0,0.0,1288,1,0.07763975155279502,2736,1,0.03654970760233918
2011-02-01,1439,0,0.0,60.0,0.0,0.0,39.0,0.0,0.0,99.0,0.0,0.0,1294,1,0.07727975270479134,2694,1,0.03711952487008166
2011-03-01,1532,0,0.0,109.0,0.0,0.0,68.0,0.0,0.0,156.0,0.0,0.0,1659,0,0.0,3121,2,0.06408202499198974
2011-04-01,1344,1,0.0744047619047619,77.0,0.0,0.0,52.0,0.0,0.0,110.0,0.0,0.0,1523,1,0.06565988181221273,2932,0,0.0
2011-05-01,1443,1,0.0693000693000693,54.0,0.0,0.0,50.0,0.0,0.0,115.0,0.0,0.0,1977,0,0.0,3589,1,0.02786291446085261
2011-06-01,1439,0,0.0,121.0,0.0,0.0,53.0,0.0,0.0,122.0,0.0,0.0,1624,1,0.06157635467980296,4038,3,0.07429420505200594
2011-07-01,1498,2,0.13351134846461948,71.0,0.0,0.0,356.0,0.0,0.0,96.0,2.0,2.083333333333333,1602,0,0.0,3145,0,0.0
2011-08-01,1441,0,0.0,53.0,0.0,0.0,36.0,0.0,0.0,158.0,0.0,0.0,1687,0,0.0,1642,3,0.18270401948842874
2011-09-01,1529,1,0.06540222367560497,66.0,0.0,0.0,47.0,0.0,0.0,181.0,1.0,0.5524861878453038,1867,0,0.0,3392,1,0.0294811320754717
2011-10-01,1522,0,0.0,53.0,0.0,0.0,91.0,0.0,0.0,170.0,0.0,0.0,1939,0,0.0,3533,0,0.0
2011-11-01,1624,0,0.0,61.0,0.0,0.0,90.0,0.0,0.0,194.0,0.0,0.0,1970,2,0.10152284263959391,3813,3,0.07867820613690008
2011-12-01,4376,2,0.04570383912248629,104.0,0.0,0.0,85.0,0.0,0.0,189.0,0.0,0.0,2383,2,0.0839278220730172,3798,0,0.0
2012-01-01,4745,0,0.0,82.0,0.0,0.0,115.0,0.0,0.0,195.0,0.0,0.0,2327,0,0.0,3820,0,0.0
2012-02-01,4863,1,0.020563438206868186,121.0,0.0,0.0,195.0,0.0,0.0,215.0,0.0,0.0,2059,1,0.04856726566294317,3679,4,0.10872519706441967
2012-03-01,5275,1,0.01895734597156398,100.0,0.0,0.0,68.0,0.0,0.0,244.0,1.0,0.4098360655737705,2826,1,0.035385704175513094,4214,0,0.0
2012-04-01,5705,0,0.0,76.0,0.0,0.0,79.0,0.0,0.0,332.0,1.0,0.30120481927710846,2892,0,0.0,4159,6,0.1442654484251022
2012-05-01,5494,0,0.0,62.0,0.0,0.0,172.0,0.0,0.0,187.0,2.0,1.06951871657754,3545,0,0.0,4007,0,0.0
2012-06-01,5008,1,0.019968051118210862,81.0,0.0,0.0,108.0,0.0,0.0,273.0,0.0,0.0,3109,0,0.0,4174,5,0.11978917105893627
2012-07-01,5356,2,0.03734129947722181,78.0,0.0,0.0,108.0,0.0,0.0,230.0,0.0,0.0,2799,1,0.03572704537334762,3603,4,0.11101859561476549
2012-08-01,5982,4,0.06686726847208291,80.0,0.0,0.0,111.0,0.0,0.0,312.0,1.0,0.3205128205128205,2876,3,0.1043115438108484,3518,3,0.08527572484366117
2012-09-01,9440,1,0.01059322033898305,63.0,0.0,0.0,434.0,0.0,0.0,414.0,1.0,0.24154589371980675,74978,19,0.02534076662487663,3998,2,0.05002501250625312
2012-10-01,12696,0,0.0,103.0,0.0,0.0,151.0,0.0,0.0,504.0,0.0,0.0,4610,1,0.021691973969631236,4788,1,0.020885547201336674
2012-11-01,9242,7,0.07574118156243238,90.0,0.0,0.0,322.0,0.0,0.0,704.0,1.0,0.14204545454545456,3904,3,0.07684426229508197,4421,0,0.0
2012-12-01,10159,1,0.00984348853233586,90.0,1.0,1.1111111111111112,143.0,0.0,0.0,374.0,2.0,0.53475935828877,3627,0,0.0,4128,1,0.02422480620155039
2013-01-01,12891,2,0.015514700178419051,130.0,0.0,0.0,248.0,0.0,0.0,658.0,0.0,0.0,4410,1,0.022675736961451247,5201,0,0.0
2013-02-01,21636,5,0.023109632094657055,491.0,0.0,0.0,289.0,0.0,0.0,974.0,1.0,0.10266940451745381,6746,1,0.014823599169878446,6709,3,0.044716053063049634
2013-03-01,60226,21,0.034868661375485666,10826.0,1.0,0.009237021984112323,21680.0,5.0,0.023062730627306273,27159.0,132.0,0.48602673147023084,86751,9,0.010374520178441747,64840,11,0.016964836520666254
2013-04-01,140103,55,0.03925683247325182,31476.0,2.0,0.006354047528275512,46943.0,1.0,0.0021302430607332296,56713.0,73.0,0.1287182832860191,182451,23,0.012606124384081206,146744,36,0.024532519217140055
2013-05-01,123242,80,0.0649129355252268,28924.0,5.0,0.01728668233992532,43609.0,8.0,0.01834483707491573,55276.0,75.0,0.1356827556263116,182222,94,0.051585428762718,126124,48,0.03805778440265136
2013-06-01,145117,72,0.049615138129922756,33617.0,2.0,0.005949370854032186,44617.0,0.0,0.0,58253.0,52.0,0.08926578888640928,190162,42,0.022086431568872855,129069,36,0.027892057736559516
2013-07-01,152697,87,0.056975579087997795,37457.0,2.0,0.005339455909442827,48110.0,9.0,0.018707129494907503,63588.0,43.0,0.06762282191608479,191885,195,0.10162336816322277,136719,66,0.04827419744146754
2013-08-01,146498,66,0.04505180958101817,34533.0,3.0,0.008687342541916427,44706.0,1.0,0.0022368362188520557,53721.0,52.0,0.096796411086912,177914,108,0.06070348595388783,116154,81,0.0697350069735007
2013-09-01,138501,51,0.036822838824268414,28900.0,1.0,0.0034602076124567475,40848.0,3.0,0.007344300822561692,56801.0,95.0,0.1672505765743561,178422,60,0.033628140027575075,130469,24,0.01839517433260008
2013-10-01,139707,58,0.04151545735002541,30906.0,9.0,0.029120559114735003,38054.0,6.0,0.01576706785094865,61328.0,56.0,0.09131228802504565,184735,67,0.03626816791620429,127598,34,0.02664618567689149
2013-11-01,131519,72,0.054744941795482026,24224.0,8.0,0.03302509907529723,27140.0,23.0,0.0847457627118644,54536.0,30.0,0.05500953498606425,143544,47,0.03274257370562336,89435,19,0.021244479230726226
2013-12-01,54745,5,0.009133254178463786,8811.0,0.0,0.0,9765.0,1.0,0.010240655401945725,21451.0,8.0,0.037294298634096314,72299,8,0.011065159960718683,38232,15,0.03923414940364093
2014-01-01,172802,60,0.03472182034930151,38838.0,8.0,0.020598383026932385,44912.0,14.0,0.031172069825436407,67310.0,23.0,0.03417025701975932,200790,57,0.02838786792170925,137575,28,0.020352534980919497
2014-02-01,155206,50,0.03221524941046094,36834.0,6.0,0.01628929793125916,43666.0,5.0,0.011450556497045756,63874.0,48.0,0.07514794752168331,169976,59,0.034710782698733934,129654,32,0.024681074243756457
2014-03-01,161986,42,0.025928166631684218,37309.0,5.0,0.013401592109142565,43463.0,6.0,0.013804845500770772,65818.0,32.0,0.04861891883679237,185460,92,0.04960638412595708,132738,38,0.02862782323072519
2014-04-01,156300,38,0.024312220089571335,40048.0,9.0,0.0224730323611666,42513.0,10.0,0.023522216733704984,73064.0,36.0,0.049271871236176504,172952,140,0.08094731486192701,131500,63,0.047908745247148284
2014-05-01,156375,58,0.03709032773780975,35883.0,4.0,0.011147339966000614,41167.0,1.0,0.0024291301285009836,79194.0,73.0,0.09217870040659645,160369,126,0.07856880070337784,127577,48,0.037624336675106014
2014-06-01,148096,58,0.039163785652549694,35500.0,4.0,0.011267605633802818,41701.0,5.0,0.011990120141003813,80220.0,51.0,0.06357516828721017,124442,85,0.06830491313222224,127116,109,0.08574845023443153
2014-07-01,161580,19,0.011758881049634856,35735.0,3.0,0.008395130824122009,39907.0,10.0,0.025058260455559173,79859.0,80.0,0.10017656118909578,134184,121,0.09017468550646873,124430,131,0.10528007715181226
2014-08-01,167414,32,0.019114291516838498,34525.0,2.0,0.005792903692976104,39756.0,0.0,0.0,69564.0,87.0,0.12506468863205106,125548,84,0.0669066811100137,107399,120,0.11173288391884467
2014-09-01,168581,51,0.03025251956033005,36894.0,2.0,0.005420935653493793,42821.0,4.0,0.00934121108801756,78177.0,58.0,0.07419061872417719,143060,102,0.07129875576681112,138013,121,0.0876729003789498
2014-10-01,164790,57,0.03458947751683961,38490.0,7.0,0.018186541958950374,42743.0,2.0,0.0046791287462274525,83055.0,38.0,0.04575281440009633,149979,88,0.05867488115002767,138437,120,0.08668202864841047
2014-11-01,157882,37,0.023435223774717826,31822.0,3.0,0.009427440135755137,41284.0,9.0,0.021800213157639765,92171.0,39.0,0.04231265799438001,141561,87,0.061457604848793104,130739,27,0.0206518330414031
2014-12-01,166523,70,0.04203623523477237,28926.0,4.0,0.013828389684021296,37009.0,8.0,0.021616363587235538,81484.0,22.0,0.026999165480339697,134524,58,0.04311498320002379,130889,18,0.01375211056696896
2015-01-01,170585,103,0.06038045549139725,32307.0,6.0,0.018571826539140125,41325.0,4.0,0.00967937084089534,87853.0,46.0,0.05236019259444755,138843,79,0.05689879936330963,148979,29,0.01946583075467012
2015-02-01,157404,55,0.03494193286066428,34057.0,2.0,0.0058725078544792555,38889.0,0.0,0.0,83859.0,66.0,0.07870353808178013,137043,73,0.053267952394503916,130587,23,0.017612779219983613
2015-03-01,170015,50,0.029409169779137136,35978.0,5.0,0.01389738173328145,45192.0,2.0,0.00442556204637989,94671.0,64.0,0.06760253932038322,151564,41,0.027051278667757517,140467,25,0.017797774566268236
2015-04-01,157860,67,0.04244267072089193,36738.0,14.0,0.03810768141978333,41390.0,4.0,0.009664170089393572,87670.0,63.0,0.07186038553667161,150282,97,0.0645453214623175,133138,58,0.043563820997761724
2015-05-01,154877,27,0.017433188917657237,35688.0,5.0,0.014010311589329746,40057.0,1.0,0.0024964425693386923,89090.0,67.0,0.07520484902907172,152582,43,0.028181567943794155,132433,47,0.035489643819893835
2015-06-01,166053,42,0.025293129302090298,35579.0,7.0,0.01967452710868771,33541.0,8.0,0.023851405742225933,85587.0,78.0,0.09113533597392127,147018,39,0.02652736399624536,143112,69,0.04821398624853262
2015-07-01,174324,68,0.03900782451068126,35906.0,3.0,0.008355149557177075,38751.0,6.0,0.0154834713942866,93972.0,100.0,0.10641467671221215,146302,74,0.05058030648931662,125567,85,0.06769294480237642
2015-08-01,166503,52,0.031230668516483186,34650.0,5.0,0.01443001443001443,25759.0,4.0,0.015528553127062385,81443.0,48.0,0.05893692521149761,129381,170,0.1313948725083281,112152,167,0.14890505742207005
2015-09-01,173591,22,0.012673468094544072,36187.0,2.0,0.005526846657639484,23747.0,3.0,0.012633174716806332,93671.0,87.0,0.09287826541832585,147696,87,0.05890477738056549,146480,73,0.049836155106499185
2015-10-01,173655,47,0.027065157928075782,37360.0,5.0,0.013383297644539615,38946.0,8.0,0.02054126226056591,99114.0,71.0,0.0716346832939847,162769,51,0.03133274763622066,149653,45,0.030069560917589357
2015-11-01,180882,73,0.040357802324167136,37186.0,4.0,0.010756736406174366,26986.0,1.0,0.0037056251389609423,100001.0,61.0,0.060999390006099934,166526,65,0.039032943804571056,146643,55,0.03750605211295459
2015-12-01,169687,75,0.04419902526416284,33926.0,13.0,0.03831869362730649,36079.0,10.0,0.02771695446104382,91487.0,50.0,0.05465257358969034,188754,89,0.04715131864755184,135880,67,0.04930821312923168
2016-01-01,178960,141,0.07878855610192222,36469.0,26.0,0.07129342729441443,41578.0,25.0,0.06012795228245707,99861.0,139.0,0.13919347893572065,188446,580,0.30778047822718446,144676,492,0.34007022588404434
2016-02-01,197898,174,0.0879240821029015,36958.0,20.0,0.05411548243952595,42303.0,28.0,0.0661891591612888,106778.0,239.0,0.22382887860795292,203183,1427,0.7023225368264078,146841,732,0.4984983757942264
2016-03-01,190733,64,0.03355475979510625,36214.0,4.0,0.011045452035124538,44357.0,6.0,0.013526613612282166,110395.0,95.0,0.08605462203904163,208888,307,0.1469687105051511,147529,200,0.13556656657335167
2016-04-01,183594,108,0.05882545181215072,35249.0,15.0,0.04255439870634628,39894.0,21.0,0.05263949466085125,123652.0,110.0,0.08895933749555203,198204,303,0.15287279772355755,121760,228,0.18725361366622864
2016-05-01,193266,103,0.05329442323015947,35672.0,5.0,0.014016595649248712,40690.0,12.0,0.029491275497665274,113739.0,117.0,0.10286709044391106,215357,416,0.19316762399179038,128566,160,0.12444969898729058
2016-06-01,211239,144,0.0681692301137574,41604.0,31.0,0.07451206614748582,44622.0,29.0,0.06499036349782619,118035.0,116.0,0.09827593510399457,222298,914,0.41115979451007206,144197,130,0.09015444149323495
2016-07-01,229155,115,0.050184373022626606,39429.0,12.0,0.030434451799436962,40094.0,18.0,0.04489449792986482,122488.0,93.0,0.07592580497681405,213292,575,0.2695834817995987,135803,178,0.13107221489952356
2016-08-01,217943,108,0.04955424124656447,40803.0,53.0,0.12989240987182316,43145.0,28.0,0.06489743886893035,113771.0,78.0,0.06855877156744689,201036,639,0.3178535187727571,126291,194,0.15361347997877917
2016-09-01,213346,87,0.04077882875704255,40479.0,10.0,0.02470416759307295,45444.0,4.0,0.008802042073761111,126785.0,79.0,0.06231021019836732,218739,198,0.09051883751868665,144409,101,0.06994023918176845
2016-10-01,190237,53,0.027859985176385247,35675.0,6.0,0.016818500350385426,38673.0,8.0,0.020686266904558735,126570.0,79.0,0.062416054357272654,204509,110,0.05378736388129617,126961,52,0.04095745937728909
2016-11-01,192636,66,0.03426150875225815,34133.0,3.0,0.008789148331526674,36006.0,6.0,0.016663889351774704,112873.0,78.0,0.06910421447113127,187201,61,0.032585296018717846,112064,20,0.01784694460308395
2016-12-01,179632,74,0.04119533268014608,32151.0,4.0,0.012441292650306366,33673.0,1.0,0.0029697383660499507,100947.0,24.0,0.02377485215013819,172476,35,0.02029267840163269,105132,29,0.027584370125175967
2017-01-01,225147,97,0.04308296357490884,39397.0,4.0,0.010153057339391324,42452.0,1.0,0.002355601620653915,136346.0,75.0,0.05500711425344344,217760,120,0.055106539309331376,142885,25,0.017496588165307764
2017-02-01,215139,51,0.02370560428374214,38950.0,7.0,0.01797175866495507,40607.0,7.0,0.017238407171177385,125407.0,62.0,0.049439026529619554,214386,115,0.05364156241545623,133268,32,0.02401176576522496
2017-03-01,310019,58,0.01870853076746909,42236.0,9.0,0.021308836064021213,43085.0,4.0,0.009283973540675408,138048.0,45.0,0.03259735744089012,256470,97,0.037821187663274455,160634,30,0.01867599636440604
2017-04-01,425216,153,0.03598171282360024,39500.0,5.0,0.012658227848101267,37295.0,8.0,0.02145059659471779,121104.0,72.0,0.05945303210463733,271509,193,0.07108419978711572,161135,52,0.03227107704719645
2017-05-01,525244,202,0.038458316515752676,42984.0,5.0,0.011632235250325702,36342.0,2.0,0.005503274448296736,127796.0,112.0,0.08763967573319979,297400,211,0.07094821788836585,171102,72,0.042080162709962475
2017-06-01,492000,591,0.12012195121951219,41601.0,5.0,0.012018941852359319,40739.0,6.0,0.014727902010358625,117450.0,52.0,0.04427415921668795,284491,227,0.07979162785465972,169490,71,0.04189037701339312
2017-07-01,544094,261,0.0479696523027271,41441.0,22.0,0.053087522019256296,38044.0,6.0,0.015771212280517297,113383.0,97.0,0.0855507439386857,281847,199,0.07060568322529599,156078,95,0.06086700239623778
2017-08-01,468240,356,0.07602938663933026,38316.0,8.0,0.020879006159306816,39029.0,16.0,0.04099515744702657,96876.0,42.0,0.04335439118047814,244709,207,0.0845902684412915,137082,184,0.13422622955603217
2017-09-01,362412,186,0.0513228038806662,33627.0,1.0,0.0029738008148214234,33571.0,8.0,0.023830091447975932,87137.0,310.0,0.3557616167644055,223361,278,0.12446219348946325,125382,72,0.05742451069531511
2017-10-01,394083,147,0.03730178667945585,36665.0,5.0,0.013636983499249966,34128.0,2.0,0.005860290670417253,98792.0,75.0,0.0759170783059357,256099,166,0.06481868339977899,125591,60,0.047774123942002214
2017-11-01,437349,120,0.02743804147259969,46324.0,4.0,0.008634832915983076,42597.0,8.0,0.018780665305068434,106399.0,63.0,0.05921108281092867,254134,95,0.037381853667750084,146029,26,0.017804682631532093
2017-12-01,487050,196,0.04024227492043938,50363.0,10.0,0.01985584655401783,60920.0,8.0,0.013131976362442548,124955.0,47.0,0.0376135408747149,257766,278,0.10784975520433261,150595,24,0.015936784089777216
2018-01-01,570373,207,0.03629204047176146,60332.0,6.0,0.009944971159583638,72961.0,10.0,0.013705952495168651,146392.0,61.0,0.041668943658123396,299107,61,0.020394039591183088,166350,19,0.01142170123234145
2018-02-01,532042,152,0.028569173110393538,55452.0,5.0,0.009016807328860997,69626.0,4.0,0.005744980323442393,137069.0,53.0,0.0386666569392058,326322,76,0.02328987932165162,141415,24,0.016971325531237848
2018-03-01,557757,237,0.0424916226959052,56255.0,2.0,0.003555239534263621,75467.0,9.0,0.011925742377462998,144517.0,56.0,0.038749766463461045,372489,121,0.03248418074090778,170314,53,0.031118991979520182
2018-04-01,406140,140,0.03447087211306446,46506.0,3.0,0.006450780544445878,52334.0,11.0,0.021018840524324532,106608.0,54.0,0.05065285907248987,282514,105,0.037166299723199556,160113,115,0.07182427410641234
2018-05-01,515767,220,0.04265491976027935,56445.0,1.0,0.001771636105943839,69680.0,15.0,0.02152698048220436,143644.0,72.0,0.050123917462615915,373648,239,0.06396394467520233,203675,293,0.14385663434393028
2018-06-01,560695,402,0.07169673351822292,58594.0,27.0,0.04607980339283886,71611.0,22.0,0.030721537194006505,147793.0,133.0,0.0899907302781593,401442,254,0.06327190478325637,221359,181,0.08176762634453534
2018-07-01,538101,309,0.057424163865147995,57685.0,4.0,0.006934211666811129,69150.0,13.0,0.018799710773680405,149481.0,183.0,0.12242358560619745,384908,170,0.044166398204246206,205847,197,0.09570214771164992
