,Germany,Germany,Germany,Germany,Germany,Germany,Austria,Austria,Austria,Austria,Austria,Austria,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Italy,Italy,Italy,Italy,Italy,Italy,Spain,Spain,Spain,Spain,Spain,Spain,France,France,France,France,France,France
,term,term_count,term_ratio,doc_count,doc_ratio,sample_size,term,term_count,term_ratio,doc_count,doc_ratio,sample_size,term,term_count,term_ratio,doc_count,doc_ratio,sample_size,term,term_count,term_ratio,doc_count,doc_ratio,sample_size,term,term_count,term_ratio,doc_count,doc_ratio,sample_size,term,term_count,term_ratio,doc_count,doc_ratio,sample_size
0,mücke,300,0.3,298,0.298,1000,zika,61,0.0643,61,0.0643,948,tigermücke,96,0.096,95,0.095,1000,zanzara,462,0.462,461,0.461,1000,mosquito,741,0.741,728,0.728,1000,moustique,648,0.648,646,0.646,1000
1,kuh,33,0.033,33,0.033,1000,malaria,43,0.0454,43,0.0454,948,zika,84,0.084,78,0.078,1000,tigre,164,0.164,164,0.164,1000,tigre,520,0.52,517,0.517,1000,tigre,581,0.581,581,0.581,1000
2,spvgg,29,0.029,29,0.029,1000,virus,42,0.0443,42,0.0443,948,mücke,68,0.068,68,0.068,1000,dengue,135,0.135,134,0.134,1000,españa,216,0.216,216,0.216,1000,france,115,0.115,113,0.113,1000
3,zieht,24,0.024,24,0.024,1000,mücke,37,0.039,37,0.039,948,mücken,58,0.058,58,0.058,1000,zanzare,122,0.122,121,0.121,1000,mosquitos,192,0.192,190,0.19,1000,santé,107,0.107,105,0.105,1000
4,schlachter,23,0.023,23,0.023,1000,tatort,29,0.0306,29,0.0306,948,virus,57,0.057,57,0.057,1000,virus,75,0.075,74,0.074,1000,virus,100,0.1,100,0.1,1000,moustiques,101,0.101,99,0.099,1000
5,flieht,21,0.021,21,0.021,1000,auer,22,0.0232,22,0.0232,948,tigermücken,55,0.055,51,0.051,1000,italia,71,0.071,71,0.071,1000,dengue,82,0.082,82,0.082,1000,dengue,83,0.083,83,0.083,1000
6,findet,18,0.018,18,0.018,1000,who,22,0.0232,22,0.0232,948,malaria,51,0.051,50,0.05,1000,coreana,65,0.065,65,0.065,1000,enfermedades,72,0.072,72,0.072,1000,cas,61,0.061,61,0.061,1000
7,schafherde,16,0.016,16,0.016,1000,gelsen,17,0.0179,17,0.0179,948,zürich,44,0.044,44,0.044,1000,zika,62,0.062,62,0.062,1000,pica,65,0.065,65,0.065,1000,départements,60,0.06,60,0.06,1000
8,friedrich,16,0.016,16,0.016,1000,mücken,16,0.0169,15,0.0158,948,schweiz,38,0.038,38,0.038,1000,freddo,48,0.048,48,0.048,1000,transmisor,50,0.05,50,0.05,1000,rouge,48,0.048,48,0.048,1000
9,zigarettenabsatz,16,0.016,16,0.016,1000,tigermücke,16,0.0169,16,0.0169,948,asiatische,23,0.023,23,0.023,1000,cruciani,47,0.047,47,0.047,1000,presencia,50,0.05,50,0.05,1000,vigilance,45,0.045,45,0.045,1000
10,mücken,16,0.016,16,0.016,1000,österreich,16,0.0169,16,0.0169,948,fieber,23,0.023,23,0.023,1000,west,46,0.046,46,0.046,1000,transmite,47,0.047,47,0.047,1000,alerte,42,0.042,42,0.042,1000
11,gemünden,15,0.015,15,0.015,1000,fieber,16,0.0169,16,0.0169,948,schmidt,22,0.022,22,0.022,1000,nile,45,0.045,45,0.045,1000,nilo,47,0.047,47,0.047,1000,chikungunya,38,0.038,38,0.038,1000
12,tigermücke,15,0.015,15,0.015,1000,dtm,15,0.0158,15,0.0158,948,welt,21,0.021,21,0.021,1000,febbre,43,0.043,43,0.043,1000,sanidad,45,0.045,45,0.045,1000,surveillance,37,0.037,37,0.037,1000
13,ii,14,0.014,14,0.014,1000,kinder,14,0.0148,14,0.0148,948,basel,21,0.021,21,0.021,1000,malaria,41,0.041,41,0.041,1000,asiático,43,0.043,43,0.043,1000,protéger,35,0.035,35,0.035,1000
14,nieder,14,0.014,14,0.014,1000,corona,14,0.0148,14,0.0148,948,breitet,19,0.019,19,0.019,1000,disinfestazione,41,0.041,41,0.041,1000,peligrosos,41,0.041,41,0.041,1000,tigres,34,0.034,34,0.034,1000
15,blutspende,13,0.013,13,0.013,1000,wien,13,0.0137,13,0.0137,948,dengue,19,0.019,19,0.019,1000,morto,40,0.04,39,0.039,1000,debes,38,0.038,38,0.038,1000,piqûre,32,0.032,32,0.032,1000
16,schließt,13,0.013,13,0.013,1000,merkel,13,0.0137,13,0.0137,948,brasilien,18,0.018,18,0.018,1000,allarme,36,0.036,36,0.036,1000,evitar,38,0.038,38,0.038,1000,prolifération,27,0.027,27,0.027,1000
17,drk,12,0.012,12,0.012,1000,erstmals,12,0.0127,12,0.0127,948,jeffrey,17,0.017,17,0.017,1000,parenzo,35,0.035,35,0.035,1000,invasor,36,0.036,36,0.036,1000,virus,26,0.026,26,0.026,1000
18,euro,12,0.012,12,0.012,1000,dengue,12,0.0127,12,0.0127,948,stirbt,17,0.017,17,0.017,1000,mantova,32,0.032,32,0.032,1000,picarnos,35,0.035,35,0.035,1000,piqûres,26,0.026,26,0.026,1000
19,alsfeld,12,0.012,12,0.012,1000,warnt,12,0.0127,12,0.0127,948,chikungunya,17,0.017,17,0.017,1000,de,32,0.032,32,0.032,1000,verano,34,0.034,34,0.034,1000,présent,25,0.025,25,0.025,1000
20,schafen,11,0.011,11,0.011,1000,chikungunya,11,0.0116,11,0.0116,948,erstmals,17,0.017,17,0.017,1000,casi,32,0.032,32,0.032,1000,alerta,34,0.034,34,0.034,1000,face,24,0.024,24,0.024,1000
21,glück,11,0.011,11,0.011,1000,tote,11,0.0116,11,0.0116,948,stechmücken,16,0.016,16,0.016,1000,vax,31,0.031,31,0.031,1000,campaña,33,0.033,33,0.033,1000,éviter,22,0.022,22,0.022,1000
22,200,11,0.011,11,0.011,1000,risiko,11,0.0116,11,0.0116,948,schweizer,16,0.016,16,0.016,1000,mauro,30,0.03,30,0.03,1000,picadura,32,0.032,32,0.032,1000,région,22,0.022,22,0.022,1000
23,feuer,11,0.011,11,0.011,1000,ausschuss,10,0.0105,10,0.0105,948,fälle,16,0.016,16,0.016,1000,chikungunya,30,0.03,30,0.03,1000,expansión,32,0.032,32,0.032,1000,maladies,21,0.021,21,0.021,1000
24,44,11,0.011,11,0.011,1000,hilft,10,0.0105,10,0.0105,948,kampf,16,0.016,16,0.016,1000,covid,29,0.029,29,0.029,1000,origen,31,0.031,31,0.031,1000,déjà,21,0.021,21,0.021,1000
25,fischer,11,0.011,11,0.011,1000,eu,10,0.0105,10,0.0105,948,impfstoff,16,0.016,16,0.016,1000,muore,27,0.027,27,0.027,1000,alert,31,0.031,31,0.031,1000,lutte,21,0.021,21,0.021,1000
26,waldbrand,10,0.01,10,0.01,1000,tv,10,0.0105,10,0.0105,948,studie,15,0.015,15,0.015,1000,lotta,26,0.026,26,0.026,1000,detectan,30,0.03,30,0.03,1000,var,20,0.02,20,0.02,1000
27,feuerwehrleute,10,0.01,10,0.01,1000,west,10,0.0105,10,0.0105,948,insekten,15,0.015,15,0.015,1000,resiste,24,0.024,24,0.024,1000,mapa,28,0.028,28,0.028,1000,zika,19,0.019,19,0.019,1000
28,kämpfen,10,0.01,10,0.01,1000,nil,10,0.0105,10,0.0105,948,forscher,15,0.015,15,0.015,1000,via,23,0.023,23,0.023,1000,app,28,0.028,28,0.028,1000,présence,18,0.018,18,0.018,1000
29,punkte,10,0.01,10,0.01,1000,fälle,9,0.00949,9,0.00949,948,mückenplage,14,0.014,14,0.014,1000,scatta,23,0.023,23,0.023,1000,avisar,27,0.027,27,0.027,1000,chasse,18,0.018,18,0.018,1000
30,kirtorf,10,0.01,10,0.01,1000,epidemie,9,0.00949,9,0.00949,948,helfen,14,0.014,14,0.014,1000,brasile,23,0.023,23,0.023,1000,zika,27,0.027,27,0.027,1000,carte,17,0.017,17,0.017,1000
31,corona,10,0.01,10,0.01,1000,seehofer,9,0.00949,9,0.00949,948,nachrichten,14,0.014,14,0.014,1000,puntura,19,0.019,19,0.019,1000,detectado,27,0.027,27,0.027,1000,savoir,17,0.017,17,0.017,1000
32,setzt,10,0.01,10,0.01,1000,schon,9,0.00949,9,0.00949,948,who,14,0.014,14,0.014,1000,radio,19,0.019,19,0.019,1000,ciudadana,27,0.027,27,0.027,1000,colonisé,17,0.017,17,0.017,1000
33,schweiß,10,0.01,10,0.01,1000,bludenzer,8,0.00844,8,0.00844,948,hoffnung,14,0.014,14,0.014,1000,rischio,17,0.017,17,0.017,1000,notifica,27,0.027,27,0.027,1000,reconnaître,16,0.016,16,0.016,1000
34,alkohole,10,0.01,10,0.01,1000,italien,8,0.00844,8,0.00844,948,bern,13,0.013,13,0.013,1000,arrivata,17,0.017,17,0.017,1000,municipios,26,0.026,26,0.026,1000,attention,16,0.016,16,0.016,1000
35,attraktiv,10,0.01,10,0.01,1000,neuer,8,0.00844,8,0.00844,948,überwachung,13,0.013,13,0.013,1000,rischi,17,0.017,17,0.017,1000,valencia,26,0.026,26,0.026,1000,été,16,0.016,16,0.016,1000
36,kreuz,9,0.009,9,0.009,1000,impfstoff,8,0.00844,8,0.00844,948,entdeckt,12,0.012,12,0.012,1000,lombardia,16,0.016,16,0.016,1000,control,25,0.025,25,0.025,1000,c'est,16,0.016,16,0.016,1000
37,anzeiger,9,0.009,9,0.009,1000,brasilien,8,0.00844,8,0.00844,948,erobert,12,0.012,12,0.012,1000,malattie,16,0.016,16,0.016,1000,amplía,25,0.025,25,0.025,1000,faut,16,0.016,16,0.016,1000
38,unfall,9,0.009,9,0.009,1000,spencer,8,0.00844,8,0.00844,948,mückenstiche,12,0.012,12,0.012,1000,europa,16,0.016,16,0.016,1000,acabar,24,0.024,24,0.024,1000,s'en,15,0.015,15,0.015,1000
39,ttg,9,0.009,9,0.009,1000,stechmücken,8,0.00844,8,0.00844,948,italien,12,0.012,12,0.012,1000,autoctono,16,0.016,16,0.016,1000,campo,24,0.024,24,0.024,1000,faire,15,0.015,15,0.015,1000
40,burg-/nieder,9,0.009,9,0.009,1000,tiroler,8,0.00844,8,0.00844,948,william,12,0.012,12,0.012,1000,punture,15,0.015,15,0.015,1000,peligros,23,0.023,23,0.023,1000,saison,15,0.015,15,0.015,1000
41,fc,9,0.009,9,0.009,1000,kino,8,0.00844,8,0.00844,948,forsythe,12,0.012,12,0.012,1000,anti,15,0.015,14,0.014,1000,vigilancia,23,0.023,23,0.023,1000,moitié,15,0.015,15,0.015,1000
42,schröder,9,0.009,9,0.009,1000,kampfansage,8,0.00844,8,0.00844,948,experte,11,0.011,11,0.011,1000,resistente,15,0.015,15,0.015,1000,europa,23,0.023,23,0.023,1000,implanté,14,0.014,14,0.014,1000
43,trifft,9,0.009,9,0.009,1000,dortmund,8,0.00844,8,0.00844,948,krankheiten,11,0.011,11,0.011,1000,trasmette,15,0.015,15,0.015,1000,temperaturas,22,0.022,22,0.022,1000,transmettre,13,0.013,13,0.013,1000
44,frauke,9,0.009,9,0.009,1000,spg,8,0.00844,4,0.00422,948,blutsauger,11,0.011,11,0.011,1000,veneto,15,0.015,15,0.015,1000,riesgo,22,0.022,22,0.022,1000,loire,13,0.013,12,0.012,1000
45,unternehmerin,9,0.009,9,0.009,1000,wiener,7,0.00738,7,0.00738,948,vormarsch,11,0.011,11,0.011,1000,c'è,15,0.015,15,0.015,1000,galicia,22,0.022,22,0.022,1000,haute,13,0.013,13,0.013,1000
46,blut,8,0.008,8,0.008,1000,sex,7,0.00738,7,0.00738,948,gt,11,0.011,11,0.011,1000,roma,15,0.015,15,0.015,1000,acción,22,0.022,22,0.022,1000,paris,13,0.013,13,0.013,1000
47,mücker,8,0.008,8,0.008,1000,usa,7,0.00738,7,0.00738,948,eier,11,0.011,11,0.011,1000,arriva,15,0.015,15,0.015,1000,altas,20,0.02,20,0.02,1000,lutter,12,0.012,12,0.012,1000
48,familie,8,0.008,8,0.008,1000,hohenems,7,0.00738,7,0.00738,948,horror,11,0.011,11,0.011,1000,presente,14,0.014,14,0.014,1000,brote,20,0.02,20,0.02,1000,département,12,0.012,12,0.012,1000
49,erpresser,8,0.008,8,0.008,1000,mückenstich,7,0.00738,7,0.00738,948,rät,10,0.01,10,0.01,1000,sgarbi,14,0.014,14,0.014,1000,transmitir,18,0.018,18,0.018,1000,sud,12,0.012,12,0.012,1000
50,dagobert,8,0.008,8,0.008,1000,eurofighter,7,0.00738,7,0.00738,948,situation,10,0.01,10,0.01,1000,sintomi,14,0.014,14,0.014,1000,acelera,18,0.018,18,0.018,1000,questions,12,0.012,12,0.012,1000
51,blutspenden,8,0.008,8,0.008,1000,deutsche,7,0.00738,7,0.00738,948,monitoring,10,0.01,10,0.01,1000,difendersi,14,0.014,14,0.014,1000,provocar,18,0.018,18,0.018,1000,gagne,12,0.012,12,0.012,1000
52,spd,8,0.008,8,0.008,1000,rennen,7,0.00738,7,0.00738,948,aargau,10,0.01,10,0.01,1000,coronavirus,14,0.014,14,0.014,1000,plaga,18,0.018,18,0.018,1000,58,11,0.011,11,0.011,1000
53,rohde,8,0.008,8,0.008,1000,fpö,7,0.00738,7,0.00738,948,bevölkerung,10,0.01,10,0.01,1000,allerta,14,0.014,14,0.014,1000,22,17,0.017,17,0.017,1000,détecté,11,0.011,11,0.011,1000
54,bleibt,8,0.008,8,0.008,1000,'s,7,0.00738,7,0.00738,948,rio,10,0.01,10,0.01,1000,comune,13,0.013,13,0.013,1000,coronavirus,17,0.017,17,0.017,1000,l'ars,11,0.011,11,0.011,1000
55,coach,8,0.008,8,0.008,1000,sprungtag,7,0.00738,7,0.00738,948,hilfe,10,0.01,10,0.01,1000,l'allarme,13,0.013,13,0.013,1000,casos,17,0.017,17,0.017,1000,métropolitaine,11,0.011,11,0.011,1000
56,kunstturm,8,0.008,8,0.008,1000,klimawandel,7,0.00738,7,0.00738,948,mückenstich,10,0.01,10,0.01,1000,nuova,13,0.013,13,0.013,1000,abre,17,0.017,17,0.017,1000,français,11,0.011,11,0.011,1000
57,waldram,8,0.008,8,0.008,1000,erneut,7,0.00738,7,0.00738,948,stadt,10,0.01,10,0.01,1000,david,13,0.013,13,0.013,1000,puerta,17,0.017,17,0.017,1000,continue,11,0.011,11,0.011,1000
58,djk,8,0.008,8,0.008,1000,treffen,7,0.00738,7,0.00738,948,problem,10,0.01,10,0.01,1000,punge,12,0.012,12,0.012,1000,oropouche,17,0.017,17,0.017,1000,42,11,0.011,11,0.011,1000
59,a5,8,0.008,8,0.008,1000,top,7,0.00738,7,0.00738,948,aggressive,9,0.009,9,0.009,1000,nord,12,0.012,12,0.012,1000,"1,3",17,0.017,17,0.017,1000,territoire,11,0.011,11,0.011,1000
60,gewinnt,8,0.008,8,0.008,1000,flop,7,0.00738,7,0.00738,948,insekt,9,0.009,9,0.009,1000,prevenzione,12,0.012,12,0.012,1000,millones,17,0.017,17,0.017,1000,nil,11,0.011,11,0.011,1000
61,aufs,8,0.008,8,0.008,1000,olympia,7,0.00738,7,0.00738,948,übertragen,9,0.009,9,0.009,1000,torna,12,0.012,12,0.012,1000,tigres,16,0.016,16,0.016,1000,2023,11,0.011,11,0.011,1000
62,fsg,8,0.008,8,0.008,1000,tipps,7,0.00738,7,0.00738,948,erklärt,9,0.009,9,0.009,1000,serve,12,0.012,12,0.012,1000,combatir,16,0.016,16,0.016,1000,métropole,10,0.01,10,0.01,1000
63,besiegt,8,0.008,8,0.008,1000,entdeckt,6,0.00633,6,0.00633,948,krieg,9,0.009,9,0.009,1000,diffonde,11,0.011,11,0.011,1000,picaduras,16,0.016,16,0.016,1000,transmission,10,0.01,10,0.01,1000
64,bilanz,8,0.008,8,0.008,1000,feiert,6,0.00633,6,0.00633,948,gesundheit,9,0.009,9,0.009,1000,contagio,11,0.011,11,0.011,1000,sevilla,16,0.016,16,0.016,1000,alpes,10,0.01,10,0.01,1000
65,auto,8,0.008,8,0.008,1000,erfurt,6,0.00633,6,0.00633,948,experten,9,0.009,9,0.009,1000,consigli,11,0.011,11,0.011,1000,suelta,16,0.016,16,0.016,1000,grand,10,0.01,10,0.01,1000
66,sieg,8,0.008,8,0.008,1000,studie,6,0.00633,6,0.00633,948,coronavirus,9,0.009,9,0.009,1000,brescia,11,0.011,11,0.011,1000,estériles,16,0.016,16,0.016,1000,vidéo,10,0.01,10,0.01,1000
67,berlin,7,0.007,7,0.007,1000,gefährliche,6,0.00633,6,0.00633,948,per,9,0.009,9,0.009,1000,sanità,11,0.011,11,0.011,1000,llega,15,0.015,15,0.015,1000,prévention,10,0.01,10,0.01,1000
68,sucht,7,0.007,7,0.007,1000,sieg,6,0.00633,5,0.00527,948,wissen,9,0.009,9,0.009,1000,nilo,11,0.011,11,0.011,1000,consejos,15,0.015,15,0.015,1000,occidental,10,0.01,10,0.01,1000
69,einsatz,7,0.007,7,0.007,1000,tigermücken,6,0.00633,6,0.00633,948,dortmund,9,0.009,9,0.009,1000,giapponese,10,0.01,10,0.01,1000,vigo,15,0.015,15,0.015,1000,signaler,9,0.009,9,0.009,1000
70,woche,7,0.007,7,0.007,1000,funeral,6,0.00633,6,0.00633,948,gehört,9,0.009,9,0.009,1000,studio,10,0.01,10,0.01,1000,spain,15,0.015,15,0.015,1000,video,9,0.009,9,0.009,1000
71,oru,7,0.007,7,0.007,1000,for,6,0.00633,6,0.00633,948,weitet,9,0.009,9,0.009,1000,paesi,10,0.01,10,0.01,1000,chikungunya,14,0.014,14,0.014,1000,lance,9,0.009,9,0.009,1000
72,rolle,7,0.007,7,0.007,1000,dog,6,0.00633,6,0.00633,948,vorherseher,9,0.009,9,0.009,1000,cittadini,10,0.01,10,0.01,1000,común,14,0.014,14,0.014,1000,vraiment,9,0.009,9,0.009,1000
73,asiatische,7,0.007,7,0.007,1000,kampf,6,0.00633,6,0.00633,948,sorgfältiger,8,0.008,8,0.008,1000,chiude,10,0.01,10,0.01,1000,expertos,14,0.014,14,0.014,1000,côte,9,0.009,9,0.009,1000
74,italien,7,0.007,6,0.006,1000,europa,6,0.00633,6,0.00633,948,parasiten,8,0.008,8,0.008,1000,morta,10,0.01,10,0.01,1000,aedes,14,0.014,14,0.014,1000,renforcée,9,0.009,9,0.009,1000
75,spenden,6,0.006,6,0.006,1000,elefant,6,0.00633,6,0.00633,948,jagd,8,0.008,8,0.008,1000,gialla,10,0.01,10,0.01,1000,año,14,0.014,14,0.014,1000,propagation,9,0.009,9,0.009,1000
76,lädt,6,0.006,6,0.006,1000,gewann,6,0.00633,6,0.00633,948,überträgerin,8,0.008,8,0.008,1000,bassetti,10,0.01,10,0.01,1000,ejército,14,0.014,14,0.014,1000,strasbourg,9,0.009,9,0.009,1000
77,merlau,6,0.006,6,0.006,1000,gewinnen,6,0.00633,6,0.00633,948,verbreiten,8,0.008,8,0.008,1000,diretta,10,0.01,10,0.01,1000,plagas,14,0.014,14,0.014,1000,bretagne,9,0.009,9,0.009,1000
78,startet,6,0.006,6,0.006,1000,fernsehpreis,6,0.00633,6,0.00633,948,infiziert,8,0.008,8,0.008,1000,dilaga,9,0.009,9,0.009,1000,informar,14,0.014,14,0.014,1000,nouvelle,9,0.009,9,0.009,1000
79,frau,6,0.006,6,0.006,1000,rio,6,0.00633,6,0.00633,948,hilfsmittel,8,0.008,8,0.008,1000,paura,9,0.009,9,0.009,1000,identifican,13,0.013,13,0.013,1000,l'agence,9,0.009,9,0.009,1000
80,holt,6,0.006,6,0.006,1000,aufregung,6,0.00633,6,0.00633,948,hitzestifte,8,0.008,8,0.008,1000,trasmettono,9,0.009,9,0.009,1000,aplicación,13,0.013,13,0.013,1000,régionale,9,0.009,9,0.009,1000
81,stellt,6,0.006,6,0.006,1000,film,6,0.00633,6,0.00633,948,jetman,8,0.008,8,0.008,1000,trento,9,0.009,9,0.009,1000,andalucía,13,0.013,13,0.013,1000,covid-19,9,0.009,9,0.009,1000
82,kinder,6,0.006,6,0.006,1000,tausende,6,0.00633,6,0.00633,948,epidemie,8,0.008,8,0.008,1000,sindaco,9,0.009,9,0.009,1000,mosquitoes,13,0.013,13,0.013,1000,faux,9,0.009,9,0.009,1000
83,hoffen,6,0.006,6,0.006,1000,millionen,6,0.00633,5,0.00527,948,hochwasser,8,0.008,8,0.008,1000,profilassi,9,0.009,9,0.009,1000,ayuda,12,0.012,12,0.012,1000,environnement,9,0.009,9,0.009,1000
84,fußball,6,0.006,6,0.006,1000,bud,6,0.00633,6,0.00633,948,lästige,8,0.008,8,0.008,1000,sospetto,9,0.009,9,0.009,1000,notar,12,0.012,12,0.012,1000,démoustication,9,0.009,9,0.009,1000
85,beste,6,0.006,6,0.006,1000,krankheiten,6,0.00633,6,0.00633,948,us,8,0.008,8,0.008,1000,emilia,8,0.008,8,0.008,1000,interactivo,12,0.012,12,0.012,1000,anti,9,0.009,9,0.009,1000
86,leusel,6,0.006,6,0.006,1000,gefahr,6,0.00633,6,0.00633,948,zahl,8,0.008,8,0.008,1000,aedes,8,0.008,8,0.008,1000,expande,11,0.011,11,0.011,1000,57,8,0.008,8,0.008,1000
87,verfolgerduell,6,0.006,6,0.006,1000,feldkirch,6,0.00633,6,0.00633,948,impfung,8,0.008,8,0.008,1000,donna,8,0.008,8,0.008,1000,canarias,11,0.011,11,0.011,1000,campagne,8,0.008,8,0.008,1000
88,deutschland,6,0.006,6,0.006,1000,sehen,6,0.00633,6,0.00633,948,insektenplage,8,0.008,8,0.008,1000,burioni,8,0.008,8,0.008,1000,asiã¡tico,11,0.011,11,0.011,1000,corrèze,8,0.008,8,0.008,1000
89,breitet,6,0.006,6,0.006,1000,südeuropa,6,0.00633,6,0.00633,948,tiere,8,0.008,8,0.008,1000,kit,8,0.008,8,0.008,1000,contagiar,11,0.011,11,0.011,1000,concernés,8,0.008,8,0.008,1000
90,nrw,6,0.006,6,0.006,1000,welt,6,0.00633,6,0.00633,948,kommentar,8,0.008,8,0.008,1000,ucciso,8,0.008,8,0.008,1000,costa,11,0.011,10,0.01,1000,seine,8,0.008,8,0.008,1000
91,stechmücken,6,0.006,6,0.006,1000,47,6,0.00633,6,0.00633,948,armeeaktion,8,0.008,8,0.008,1000,bologna,8,0.008,8,0.008,1000,covid-19,11,0.011,11,0.011,1000,marne,8,0.008,8,0.008,1000
92,treffen,5,0.005,5,0.005,1000,mölzer,6,0.00633,6,0.00633,948,handgranatenwerfen,8,0.008,8,0.008,1000,day,8,0.008,8,0.008,1000,malaria,11,0.011,11,0.011,1000,s'étend,8,0.008,8,0.008,1000
93,rührt,5,0.005,5,0.005,1000,droht,5,0.00527,5,0.00527,948,militärshow,8,0.008,8,0.008,1000,iss,8,0.008,8,0.008,1000,japón,11,0.011,11,0.011,1000,installé,8,0.008,8,0.008,1000
94,tausende,5,0.005,5,0.005,1000,bruckneruni,5,0.00527,5,0.00527,948,black,8,0.008,8,0.008,1000,interventi,8,0.008,8,0.008,1000,alertas,11,0.011,11,0.011,1000,normandie,8,0.008,8,0.008,1000
95,fast,5,0.005,5,0.005,1000,breitet,5,0.00527,5,0.00527,948,bucket,8,0.008,8,0.008,1000,2024,8,0.008,8,0.008,1000,plan,11,0.011,11,0.011,1000,insecte,8,0.008,8,0.008,1000
96,siegt,5,0.005,5,0.005,1000,fall,5,0.00527,5,0.00527,948,challenge,8,0.008,8,0.008,1000,teme,7,0.007,7,0.007,1000,insecto,11,0.011,11,0.011,1000,pièges,8,0.008,8,0.008,1000
97,kleiderkammer,5,0.005,5,0.005,1000,kraftsportverein,5,0.00527,5,0.00527,948,invasive,8,0.008,7,0.007,1000,super,7,0.007,7,0.007,1000,lucha,11,0.011,11,0.011,1000,lot,8,0.008,8,0.008,1000
98,michael,5,0.005,5,0.005,1000,gt,5,0.00527,5,0.00527,948,arme,8,0.008,8,0.008,1000,scienziati,7,0.007,7,0.007,1000,salud,11,0.011,11,0.011,1000,garonne,8,0.008,8,0.008,1000
99,blick,5,0.005,5,0.005,1000,masters,5,0.00527,5,0.00527,948,40'480,8,0.008,8,0.008,1000,estate,7,0.007,7,0.007,1000,ejemplares,11,0.011,11,0.011,1000,val,8,0.008,8,0.008,1000
