country,qid,title,year,month,views,total_views,views_norm
Germany,Q7367,Mücke,2015,7,2607,1093033898,2.385104437081237
Germany,Q7367,Mücke,2015,8,2780,1087269211,2.5568644562675837
Germany,Q7367,Mücke,2015,9,1568,1108423885,1.4146212664841664
Germany,Q7367,Mücke,2015,10,1092,1158854443,0.9423098876620521
Germany,Q7367,Mücke,2015,11,944,1206836745,0.7822101903269444
Germany,Q7367,Mücke,2015,12,865,1187087036,0.7286744558467236
Germany,Q7367,Mücke,2016,1,917,1348922409,0.6798018877007179
Germany,Q7367,Mücke,2016,2,832,1204338063,0.6908359251948678
Germany,Q7367,Mücke,2016,3,698,1219587401,0.5723247054107604
Germany,Q7367,Mücke,2016,4,869,1177747252,0.7378493123412526
Germany,Q7367,Mücke,2016,5,1328,1148854347,1.1559341734379145
Germany,Q7367,Mücke,2016,6,2333,1152350599,2.024557458489246
Germany,Q7367,Mücke,2016,7,3623,1112834024,3.2556517161268967
Germany,Q7367,Mücke,2016,8,2421,1094763358,2.2114368208512873
Germany,Q7367,Mücke,2016,9,2115,1083591539,1.9518424829634997
Germany,Q7367,Mücke,2016,10,928,1184452296,0.7834844874157769
Germany,Q7367,Mücke,2016,11,619,1189754310,0.5202754844401446
Germany,Q7367,Mücke,2016,12,416,1159446053,0.35879202738551214
Germany,Q7367,Mücke,2017,1,578,1353848487,0.42693108242916694
Germany,Q7367,Mücke,2017,2,497,1182769881,0.42020008116862084
Germany,Q7367,Mücke,2017,3,647,1241127916,0.5213000140108041
Germany,Q7367,Mücke,2017,4,676,1094640899,0.6175541226511398
Germany,Q7367,Mücke,2017,5,1099,1144323431,0.9603928139788305
Germany,Q7367,Mücke,2017,6,1808,1035022419,1.7468220656967237
Germany,Q7367,Mücke,2017,7,1835,1022086139,1.795347701119739
Germany,Q7367,Mücke,2017,8,2417,1016484293,2.3778035889434053
Germany,Q7367,Mücke,2017,9,1307,1006251376,1.2988802114194575
Germany,Q7367,Mücke,2017,10,777,1076485389,0.7217933545032073
Germany,Q7367,Mücke,2017,11,580,1063160000,0.5455434741713383
Germany,Q7367,Mücke,2017,12,414,1049394376,0.3945132635244845
Germany,Q7367,Mücke,2018,1,479,1166226353,0.41072644154183335
Germany,Q7367,Mücke,2018,2,467,1035955200,0.45079169446709666
Germany,Q7367,Mücke,2018,3,567,1121576949,0.5055382071694129
Germany,Q7367,Mücke,2018,4,792,1008146417,0.7856001733922743
Germany,Q7367,Mücke,2018,5,1371,1057526575,1.2964213216107596
Germany,Q7367,Mücke,2018,6,1619,1015156095,1.5948286258380786
Germany,Q7367,Mücke,2018,7,1654,1042637652,1.5863612798053834
Germany,Q7367,Mücke,2018,8,1359,1040184702,1.3064987375674748
Germany,Q7367,Mücke,2018,9,997,989160046,1.0079258700669353
Germany,Q7367,Mücke,2018,10,701,1083325465,0.6470816228805255
Germany,Q7367,Mücke,2018,11,456,1105631825,0.41243385880286143
Germany,Q7367,Mücke,2018,12,321,1112110903,0.28864027781229296
Germany,Q7367,Mücke,2019,1,397,1271637354,0.3121959250026875
Germany,Q7367,Mücke,2019,2,361,1055144682,0.34213317487013595
Germany,Q7367,Mücke,2019,3,512,1140397575,0.44896623004481573
Germany,Q7367,Mücke,2019,4,531,1063777384,0.49916458836842503
Germany,Q7367,Mücke,2019,5,584,1122558014,0.5202403730734936
Germany,Q7367,Mücke,2019,6,1283,1000588871,1.2822449231498598
Germany,Q7367,Mücke,2019,7,1164,1074397364,1.0833980415462001
Germany,Q7367,Mücke,2019,8,1221,1067655399,1.1436274299213278
Germany,Q7367,Mücke,2019,9,729,1030450970,0.7074572407845857
Germany,Q7367,Mücke,2019,10,499,1098563288,0.45422963378692477
Germany,Q7367,Mücke,2019,11,366,1093311328,0.33476283527540657
Germany,Q7367,Mücke,2019,12,342,1111933553,0.3075723356645575
Germany,Q7367,Mücke,2020,1,356,1238790419,0.2873771015176055
Germany,Q7367,Mücke,2020,2,345,1065319385,0.3238465429782825
Germany,Q7367,Mücke,2020,3,536,1130202962,0.4742511018122778
Germany,Q7367,Mücke,2020,4,829,1208842876,0.6857797787112905
Germany,Q7367,Mücke,2020,5,1024,1248175741,0.8203972937173116
Germany,Q7367,Mücke,2020,6,1294,1080045720,1.1980974286903336
Germany,Q7367,Mücke,2020,7,1545,1180018227,1.3093018096236577
Germany,Q7367,Mücke,2020,8,1619,1128829442,1.4342290693016846
Germany,Q7367,Mücke,2020,9,886,1023570665,0.8655972961085202
Germany,Q7367,Mücke,2020,10,429,1084426625,0.3956007627533122
Germany,Q7367,Mücke,2020,11,408,1139024832,0.35820114587282326
Germany,Q7367,Mücke,2020,12,295,1149194453,0.2567015523177086
Germany,Q7367,Mücke,2021,1,374,1303769890,0.28686043669868766
Germany,Q7367,Mücke,2021,2,342,1137786226,0.3005837056072781
Germany,Q7367,Mücke,2021,3,423,1216327743,0.347768109733891
Germany,Q7367,Mücke,2021,4,698,1206347214,0.578606218756518
Germany,Q7367,Mücke,2021,5,1189,1204508809,0.9871243706279944
Germany,Q7367,Mücke,2021,6,3035,1046929112,2.8989546333295584
Germany,Q7367,Mücke,2021,7,2489,1029694717,2.4172212976402014
Germany,Q7367,Mücke,2021,8,2469,1046535795,2.3592121853796697
Germany,Q7367,Mücke,2021,9,1975,996134749,1.9826634920452915
Germany,Q7367,Mücke,2021,10,966,1068121026,0.9043918961295684
Germany,Q7367,Mücke,2021,11,421,1050913768,0.40060375343755134
Germany,Q7367,Mücke,2021,12,381,1113037393,0.34230655896751166
Germany,Q7367,Mücke,2022,1,478,1249910936,0.38242724840036124
Germany,Q7367,Mücke,2022,2,487,1103146777,0.441464372786723
Germany,Q7367,Mücke,2022,3,598,1124066971,0.5319967719254336
Germany,Q7367,Mücke,2022,4,659,1031848397,0.638659711946037
Germany,Q7367,Mücke,2022,5,1496,1027137223,1.4564753048580736
Germany,Q7367,Mücke,2022,6,2065,991623233,2.0824441494302905
Germany,Q7367,Mücke,2022,7,1941,999957014,1.9410834394127265
Germany,Q7367,Mücke,2022,8,2044,1039286534,1.966733843969925
Germany,Q7367,Mücke,2022,9,1357,1047252504,1.2957715496663065
Germany,Q7367,Mücke,2022,10,1181,1112474516,1.061597351682616
Germany,Q7367,Mücke,2022,11,735,1076312574,0.6828871256873378
Germany,Q7367,Mücke,2022,12,479,1076134373,0.4451116998192938
Germany,Q7367,Mücke,2023,1,586,1172752345,0.4996792396096211
Germany,Q7367,Mücke,2023,2,480,1008121796,0.4761329453489963
Germany,Q7367,Mücke,2023,3,578,1130556117,0.5112528173601488
Germany,Q7367,Mücke,2023,4,573,1058416300,0.5413748824540967
Germany,Q7367,Mücke,2023,5,1493,1065602480,1.4010853278044173
Germany,Q7367,Mücke,2023,6,1681,1019080224,1.6495266617989046
Germany,Q7367,Mücke,2023,7,1265,1096200614,1.1539858524472602
Germany,Q7367,Mücke,2023,8,1179,1072558100,1.0992411506658708
Germany,Q7367,Mücke,2023,9,1110,992596368,1.1182793286223267
Germany,Q7367,Mücke,2023,10,699,1104086001,0.6331028555446742
Germany,Q7367,Mücke,2023,11,389,1078845169,0.3605707391363403
Germany,Q7367,Mücke,2023,12,366,1155406164,0.3167717218444751
Germany,Q7367,Mücke,2024,1,503,1335740029,0.37657028244977453
Germany,Q7367,Mücke,2024,2,562,1116155910,0.5035138863351089
Germany,Q7367,Mücke,2024,3,637,1142964188,0.5573227986387269
Germany,Q7367,Mücke,2024,4,970,1077280119,0.9004157627084177
Germany,Q7367,Mücke,2024,5,1520,1083180889,1.4032743888264816
Germany,Q7367,Mücke,2024,6,1665,1055978549,1.576736574409335
Germany,Q7367,Mücke,2024,7,1691,1063682946,1.5897594357031273
Germany,Q7367,Mücke,2024,8,1674,1068072391,1.5673094952231565
Germany,Q7367,Mücke,2024,9,1055,1019541571,1.0347787966754718
Germany,Q7367,Mücke,2024,10,656,1066646637,0.6150115485715444
Germany,Q7367,Mücke,2024,11,558,1015043685,0.5497300345255584
Germany,Q7367,Mücke,2024,12,392,1089010277,0.3599598720774974
Germany,Q7367,Mücke,2025,1,405,1204433626,0.33625763284692617
Germany,Q7367,Mücke,2025,2,425,1023400858,0.4152820438616439
Germany,Q7367,Mücke,2025,3,528,1106946392,0.47698786844232294
Germany,Q7367,Mücke,2025,4,620,1028668272,0.6027210295837724
Germany,Q7367,Mücke,2025,5,760,1026492186,0.7403855678254525
Germany,Q7367,Mücke,2025,6,1247,943474520,1.3217103096753475
Germany,Q7367,Mücke,2025,7,1373,965067983,1.42269770025103
Germany,Q7367,Mücke,2025,8,1659,993169707,1.6704093855331414
Germany,Q7367,Mücke,2025,9,1057,978761012,1.0799367639707333
Germany,Q7367,Mücke,2025,10,651,1047346829,0.6215706029506678
Germany,Q7367,Mücke,2025,11,415,1039298236,0.3993079037613223
Germany,Q7367,Mücke,2025,12,260,1079604451,0.24082894411853437
Italy,Q7367,Zanzara,2015,7,1311,540720849,2.4245412442012197
Italy,Q7367,Zanzara,2015,8,1182,539975078,2.1889899148271432
Italy,Q7367,Zanzara,2015,9,800,569029813,1.4059017326039471
Italy,Q7367,Zanzara,2015,10,473,572239748,0.8265766257117813
Italy,Q7367,Zanzara,2015,11,313,578928046,0.540654408026382
Italy,Q7367,Zanzara,2015,12,311,578112229,0.5379578296379542
Italy,Q7367,Zanzara,2016,1,316,687098435,0.45990499163340404
Italy,Q7367,Zanzara,2016,2,473,639564331,0.7395659468069992
Italy,Q7367,Zanzara,2016,3,631,649810241,0.9710527169115514
Italy,Q7367,Zanzara,2016,4,703,606658414,1.158806972386276
Italy,Q7367,Zanzara,2016,5,714,639819496,1.1159397368535329
Italy,Q7367,Zanzara,2016,6,717,602115345,1.1908017391584664
Italy,Q7367,Zanzara,2016,7,712,564710422,1.2608231976281818
Italy,Q7367,Zanzara,2016,8,710,570222772,1.2451274043471556
Italy,Q7367,Zanzara,2016,9,602,578710172,1.0402443729639506
Italy,Q7367,Zanzara,2016,10,327,586999016,0.5570707805070665
Italy,Q7367,Zanzara,2016,11,225,621975497,0.3617505851681485
Italy,Q7367,Zanzara,2016,12,199,595419543,0.33421811954197145
Italy,Q7367,Zanzara,2017,1,224,683578113,0.32768749575222283
Italy,Q7367,Zanzara,2017,2,215,620723941,0.346369756020092
Italy,Q7367,Zanzara,2017,3,260,643084025,0.4043017551244567
Italy,Q7367,Zanzara,2017,4,353,597523379,0.5907718633382544
Italy,Q7367,Zanzara,2017,5,364,627194797,0.5803619573074998
Italy,Q7367,Zanzara,2017,6,603,548516915,1.0993279942880156
Italy,Q7367,Zanzara,2017,7,667,526097767,1.2678251873287272
Italy,Q7367,Zanzara,2017,8,553,536619566,1.03052522687926
Italy,Q7367,Zanzara,2017,9,922,567575369,1.6244538617390214
Italy,Q7367,Zanzara,2017,10,302,578802242,0.5217671565273585
Italy,Q7367,Zanzara,2017,11,340,580709396,0.5854907847917791
Italy,Q7367,Zanzara,2017,12,184,556813990,0.3304514672844337
Italy,Q7367,Zanzara,2018,1,233,663772832,0.3510237068575895
Italy,Q7367,Zanzara,2018,2,190,589438956,0.32234041891184406
Italy,Q7367,Zanzara,2018,3,234,622558062,0.37586855633715976
Italy,Q7367,Zanzara,2018,4,293,578596057,0.5063981969030251
Italy,Q7367,Zanzara,2018,5,488,666941283,0.73169859542193
Italy,Q7367,Zanzara,2018,6,618,611677543,1.010336258167974
Italy,Q7367,Zanzara,2018,7,690,598707715,1.152482225821994
Italy,Q7367,Zanzara,2018,8,683,591948676,1.1538162474072329
Italy,Q7367,Zanzara,2018,9,590,581254644,1.0150456535535224
Italy,Q7367,Zanzara,2018,10,290,618023135,0.46923809737316713
Italy,Q7367,Zanzara,2018,11,200,622295959,0.32139048487698757
Italy,Q7367,Zanzara,2018,12,161,619870541,0.2597316525806636
Italy,Q7367,Zanzara,2019,1,271,728541140,0.3719762483145427
Italy,Q7367,Zanzara,2019,2,201,630313516,0.318888925745327
Italy,Q7367,Zanzara,2019,3,221,640943909,0.3448039631811214
Italy,Q7367,Zanzara,2019,4,243,622685729,0.39024501234393955
Italy,Q7367,Zanzara,2019,5,263,654133544,0.4020585741433862
Italy,Q7367,Zanzara,2019,6,516,583800349,0.8838638087213614
Italy,Q7367,Zanzara,2019,7,622,602840994,1.0317811930354557
Italy,Q7367,Zanzara,2019,8,655,620168709,1.056164218694884
Italy,Q7367,Zanzara,2019,9,455,620900854,0.7328062074142356
Italy,Q7367,Zanzara,2019,10,348,622406251,0.5591203485518978
Italy,Q7367,Zanzara,2019,11,182,621644020,0.29277205948188806
Italy,Q7367,Zanzara,2019,12,184,608819942,0.3022240030370096
Italy,Q7367,Zanzara,2020,1,223,682619311,0.32668281779681446
Italy,Q7367,Zanzara,2020,2,232,591320858,0.39234198635354073
Italy,Q7367,Zanzara,2020,3,313,738000719,0.42411882799263234
Italy,Q7367,Zanzara,2020,4,413,873511786,0.47280415286806443
Italy,Q7367,Zanzara,2020,5,463,824269570,0.561709441730331
Italy,Q7367,Zanzara,2020,6,388,622888901,0.6229040192835287
Italy,Q7367,Zanzara,2020,7,553,588884242,0.9390640138745638
Italy,Q7367,Zanzara,2020,8,467,602987441,0.7744771586378695
Italy,Q7367,Zanzara,2020,9,329,586173319,0.5612674431536179
Italy,Q7367,Zanzara,2020,10,227,615576002,0.36876031434376805
Italy,Q7367,Zanzara,2020,11,192,735976856,0.26087776868896545
Italy,Q7367,Zanzara,2020,12,187,725163318,0.2578729444227073
Italy,Q7367,Zanzara,2021,1,200,796221601,0.25118635283043517
Italy,Q7367,Zanzara,2021,2,164,662764204,0.24744848772792202
Italy,Q7367,Zanzara,2021,3,242,768570778,0.3148701550034732
Italy,Q7367,Zanzara,2021,4,273,703218495,0.38821504545326274
Italy,Q7367,Zanzara,2021,5,245,689670137,0.35524229172184674
Italy,Q7367,Zanzara,2021,6,330,595186183,0.5544483548604151
Italy,Q7367,Zanzara,2021,7,373,586606062,0.6358611411690458
Italy,Q7367,Zanzara,2021,8,362,621041641,0.582891671188277
Italy,Q7367,Zanzara,2021,9,313,580191651,0.5394769115696909
Italy,Q7367,Zanzara,2021,10,253,603008075,0.41956320402508707
Italy,Q7367,Zanzara,2021,11,151,594588135,0.25395730441207004
Italy,Q7367,Zanzara,2021,12,117,610725786,0.19157533983672337
Italy,Q7367,Zanzara,2022,1,168,733881704,0.22891972791298798
Italy,Q7367,Zanzara,2022,2,139,616432064,0.22549119054261266
Italy,Q7367,Zanzara,2022,3,126,623457416,0.2020988070177996
Italy,Q7367,Zanzara,2022,4,145,583061494,0.2486873194202051
Italy,Q7367,Zanzara,2022,5,237,592116904,0.40025879754312843
Italy,Q7367,Zanzara,2022,6,313,539115806,0.5805802696127964
Italy,Q7367,Zanzara,2022,7,342,564273534,0.6060890319906445
Italy,Q7367,Zanzara,2022,8,344,621798635,0.5532337651400602
Italy,Q7367,Zanzara,2022,9,237,686761567,0.34509793702535485
Italy,Q7367,Zanzara,2022,10,211,650044548,0.32459313849979404
Italy,Q7367,Zanzara,2022,11,157,639998096,0.24531322980685868
Italy,Q7367,Zanzara,2022,12,114,609120662,0.18715503694405952
Italy,Q7367,Zanzara,2023,1,102,674542870,0.15121351738548508
Italy,Q7367,Zanzara,2023,2,120,617091302,0.19446068938434008
Italy,Q7367,Zanzara,2023,3,127,670132710,0.18951470075233307
Italy,Q7367,Zanzara,2023,4,164,639531435,0.2564377464885678
Italy,Q7367,Zanzara,2023,5,205,689831692,0.29717393732035147
Italy,Q7367,Zanzara,2023,6,323,637575950,0.5066063109814604
Italy,Q7367,Zanzara,2023,7,404,616216214,0.6556140374456294
Italy,Q7367,Zanzara,2023,8,297,655868589,0.4528346150146245
Italy,Q7367,Zanzara,2023,9,256,608737696,0.42054238086809725
Italy,Q7367,Zanzara,2023,10,181,643656356,0.2812059545637424
Italy,Q7367,Zanzara,2023,11,136,610860847,0.2226366293860703
Italy,Q7367,Zanzara,2023,12,102,632781811,0.16119300243287174
Italy,Q7367,Zanzara,2024,1,133,815241457,0.16314185062352637
Italy,Q7367,Zanzara,2024,2,125,673013412,0.18573181124063542
Italy,Q7367,Zanzara,2024,3,176,678715065,0.25931353092921255
Italy,Q7367,Zanzara,2024,4,227,633273237,0.35845506605547584
Italy,Q7367,Zanzara,2024,5,241,624786000,0.3857320746623644
Italy,Q7367,Zanzara,2024,6,344,567280519,0.6064019272271185
Italy,Q7367,Zanzara,2024,7,322,542720697,0.5933070210513826
Italy,Q7367,Zanzara,2024,8,334,590909563,0.5652303176552247
Italy,Q7367,Zanzara,2024,9,252,548986844,0.4590273933777546
Italy,Q7367,Zanzara,2024,10,221,587890712,0.3759202101495354
Italy,Q7367,Zanzara,2024,11,108,568209586,0.19007071098585795
Italy,Q7367,Zanzara,2024,12,97,555185893,0.17471625490311227
Italy,Q7367,Zanzara,2025,1,121,664329198,0.1821386149581822
Italy,Q7367,Zanzara,2025,2,84,567912964,0.14790998854535747
Italy,Q7367,Zanzara,2025,3,144,586926448,0.24534590405781134
Italy,Q7367,Zanzara,2025,4,148,564108268,0.26236098351247705
Italy,Q7367,Zanzara,2025,5,151,613335693,0.2461947049933062
Italy,Q7367,Zanzara,2025,6,221,547485053,0.4036639882477303
Italy,Q7367,Zanzara,2025,7,320,530094090,0.6036664170317386
Italy,Q7367,Zanzara,2025,8,300,575411720,0.5213658143772254
Italy,Q7367,Zanzara,2025,9,212,568936125,0.3726253100908296
Italy,Q7367,Zanzara,2025,10,123,559959619,0.21965869649611286
Italy,Q7367,Zanzara,2025,11,97,576392746,0.16828803046733692
Italy,Q7367,Zanzara,2025,12,75,590634354,0.1269821159099052
Spain,Q7367,Mosquito,2015,7,21702,1084073687,20.018934377105676
Spain,Q7367,Mosquito,2015,8,24208,1183651149,20.45197186726171
Spain,Q7367,Mosquito,2015,9,24971,1302757714,19.16780052933158
Spain,Q7367,Mosquito,2015,10,25798,1374261587,18.772263042232584
